scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds
hetero_different-chapter_00034_8463-1995-260,s1,ungated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00034_8463-1995-260,s1,ungated_deflation,3,3,-0.12296706358431038,0,0,0
hetero_different-chapter_00034_8463-1995-260,s2,ungated_deflation,3,1,70.50691265803655,1,1,0
hetero_different-chapter_00034_8463-1995-260,s2,ungated_deflation,3,2,20.919929269037006,1,1,0
hetero_different-chapter_00034_8463-1995-260,s2,ungated_deflation,3,3,-1.3600020768542223,1,1,0
hetero_different-chapter_00034_8463-1995-260,s3,ungated_deflation,3,1,23.63480132206991,2,2,0
hetero_different-chapter_00034_8463-1995-260,s3,ungated_deflation,3,2,-34.552264615957846,2,2,0
hetero_different-chapter_00034_8463-1995-260,s3,ungated_deflation,3,3,-8.319809384865078,2,2,0
hetero_different-chapter_00034_8463-1995-260,s1,gated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00034_8463-1995-260,s1,gated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00034_8463-1995-260,s1,gated_deflation,3,3,-0.12296706358431038,0,0,0
hetero_different-chapter_00034_8463-1995-260,s2,gated_deflation,3,1,70.50691265803655,1,1,0
hetero_different-chapter_00034_8463-1995-260,s2,gated_deflation,3,2,20.919929269037006,1,1,0
hetero_different-chapter_00034_8463-1995-260,s2,gated_deflation,3,3,-1.3600020768542223,1,1,0
hetero_different-chapter_00034_8463-1995-260,s3,gated_deflation,3,1,23.63480132206991,2,2,0
hetero_different-chapter_00034_8463-1995-260,s3,gated_deflation,3,2,-34.552264615957846,2,2,0
hetero_different-chapter_00034_8463-1995-260,s3,gated_deflation,3,3,-8.319809384865078,2,2,0
hetero_different-chapter_00034_8463-1995-260,s1,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00034_8463-1995-260,s1,coarse_to_fine,3,2,nan,,,2
hetero_different-chapter_00034_8463-1995-260,s1,coarse_to_fine,3,3,1.3733849675048246,,,2
hetero_different-chapter_00034_8463-1995-260,s2,coarse_to_fine,3,1,70.52569006339213,,,2
hetero_different-chapter_00034_8463-1995-260,s2,coarse_to_fine,3,2,25.353619552580078,,,2
hetero_different-chapter_00034_8463-1995-260,s2,coarse_to_fine,3,3,6.2076017920550495,,,2
hetero_different-chapter_00034_8463-1995-260,s3,coarse_to_fine,3,1,37.71887577025603,,,2
hetero_different-chapter_00034_8463-1995-260,s3,coarse_to_fine,3,2,-18.41370277591226,,,2
hetero_different-chapter_00034_8463-1995-260,s3,coarse_to_fine,3,3,1.8235701008462721,,,2
hetero_different-chapter_00035_8463-7176-1320,s1,no_recursion,3,1,inf,,,0
hetero_different-chapter_00035_8463-7176-1320,s1,no_recursion,3,2,nan,,,0
hetero_different-chapter_00035_8463-7176-1320,s1,no_recursion,3,3,2.7252792079698813,,,0
hetero_different-chapter_00035_8463-7176-1320,s2,no_recursion,3,1,inf,,,0
hetero_different-chapter_00035_8463-7176-1320,s2,no_recursion,3,2,-6.5668945862744845,,,0
hetero_different-chapter_00035_8463-7176-1320,s2,no_recursion,3,3,-0.7715935786440855,,,0
hetero_different-chapter_00035_8463-7176-1320,s3,no_recursion,3,1,36.942779907499805,,,0
hetero_different-chapter_00035_8463-7176-1320,s3,no_recursion,3,2,5.080284928026012,,,0
hetero_different-chapter_00035_8463-7176-1320,s3,no_recursion,3,3,0.30957157521153583,,,0
hetero_different-chapter_00035_8463-7176-1320,s1,ungated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00035_8463-7176-1320,s1,ungated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00035_8463-7176-1320,s1,ungated_deflation,3,3,2.7252792079698813,0,0,0
hetero_different-chapter_00035_8463-7176-1320,s2,ungated_deflation,3,1,inf,1,1,0
hetero_different-chapter_00035_8463-7176-1320,s2,ungated_deflation,3,2,-5.0715160301873405,1,1,0
hetero_different-chapter_00035_8463-7176-1320,s2,ungated_deflation,3,3,-0.796881844703816,1,1,0
hetero_different-chapter_00035_8463-7176-1320,s3,ungated_deflation,3,1,32.20564950261631,2,2,0
hetero_different-chapter_00035_8463-7176-1320,s3,ungated_deflation,3,2,4.476615901092761,2,2,0
hetero_different-chapter_00035_8463-7176-1320,s3,ungated_deflation,3,3,-4.365977120887376,2,2,0
hetero_different-chapter_00035_8463-7176-1320,s1,gated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00035_8463-7176-1320,s1,gated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00035_8463-7176-1320,s1,gated_deflation,3,3,2.7252792079698813,0,0,0
hetero_different-chapter_00035_8463-7176-1320,s2,gated_deflation,3,1,inf,1,1,0
hetero_different-chapter_00035_8463-7176-1320,s2,gated_deflation,3,2,-5.0715160301873405,1,1,0
hetero_different-chapter_00035_8463-7176-1320,s2,gated_deflation,3,3,-0.796881844703816,1,1,0
hetero_different-chapter_00035_8463-7176-1320,s3,gated_deflation,3,1,32.20564950261631,2,2,0
hetero_different-chapter_00035_8463-7176-1320,s3,gated_deflation,3,2,4.476615901092761,2,2,0
hetero_different-chapter_00035_8463-7176-1320,s3,gated_deflation,3,3,-4.365977120887376,2,2,0
hetero_different-chapter_00035_8463-7176-1320,s1,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00035_8463-7176-1320,s1,coarse_to_fine,3,2,nan,,,2
hetero_different-chapter_00035_8463-7176-1320,s1,coarse_to_fine,3,3,1.6616245093139284,,,2
hetero_different-chapter_00035_8463-7176-1320,s2,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00035_8463-7176-1320,s2,coarse_to_fine,3,2,-6.5668945862744845,,,2
hetero_different-chapter_00035_8463-7176-1320,s2,coarse_to_fine,3,3,-0.7715935786440855,,,2
hetero_different-chapter_00035_8463-7176-1320,s3,coarse_to_fine,3,1,36.942779907499805,,,2
hetero_different-chapter_00035_8463-7176-1320,s3,coarse_to_fine,3,2,5.080284928026012,,,2
hetero_different-chapter_00035_8463-7176-1320,s3,coarse_to_fine,3,3,0.30957157521153583,,,2
hetero_different-chapter_00036_5105-61-4970,s1,no_recursion,3,1,57.92803353911005,,,0
hetero_different-chapter_00036_5105-61-4970,s1,no_recursion,3,2,15.337413694156483,,,0
hetero_different-chapter_00036_5105-61-4970,s1,no_recursion,3,3,-3.5360383889421314,,,0
hetero_different-chapter_00036_5105-61-4970,s2,no_recursion,3,1,inf,,,0
hetero_different-chapter_00036_5105-61-4970,s2,no_recursion,3,2,nan,,,0
hetero_different-chapter_00036_5105-61-4970,s2,no_recursion,3,3,7.331545070853006,,,0
hetero_different-chapter_00036_5105-61-4970,s3,no_recursion,3,1,37.26577354617091,,,0
hetero_different-chapter_00036_5105-61-4970,s3,no_recursion,3,2,-16.21930688828083,,,0
hetero_different-chapter_00036_5105-61-4970,s3,no_recursion,3,3,4.230779314513155,,,0
hetero_different-chapter_00036_5105-61-4970,s1,ungated_deflation,3,1,53.58560120291788,2,2,0
hetero_different-chapter_00036_5105-61-4970,s1,ungated_deflation,3,2,11.059373794366165,2,2,0
hetero_different-chapter_00036_5105-61-4970,s1,ungated_deflation,3,3,-3.523273854347644,2,2,0
hetero_different-chapter_00036_5105-61-4970,s2,ungated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00036_5105-61-4970,s2,ungated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00036_5105-61-4970,s2,ungated_deflation,3,3,7.331545070853006,0,0,0
hetero_different-chapter_00036_5105-61-4970,s3,ungated_deflation,3,1,31.309124124696584,1,1,0
hetero_different-chapter_00036_5105-61-4970,s3,ungated_deflation,3,2,-17.332366350141253,1,1,0
hetero_different-chapter_00036_5105-61-4970,s3,ungated_deflation,3,3,0.04291959613069457,1,1,0
hetero_different-chapter_00036_5105-61-4970,s1,gated_deflation,3,1,53.58560120291788,2,2,0
hetero_different-chapter_00036_5105-61-4970,s1,gated_deflation,3,2,11.059373794366165,2,2,0
hetero_different-chapter_00036_5105-61-4970,s1,gated_deflation,3,3,-3.523273854347644,2,2,0
hetero_different-chapter_00036_5105-61-4970,s2,gated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00036_5105-61-4970,s2,gated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00036_5105-61-4970,s2,gated_deflation,3,3,7.331545070853006,0,0,0
hetero_different-chapter_00036_5105-61-4970,s3,gated_deflation,3,1,31.309124124696584,1,1,0
hetero_different-chapter_00036_5105-61-4970,s3,gated_deflation,3,2,-17.332366350141253,1,1,0
hetero_different-chapter_00036_5105-61-4970,s3,gated_deflation,3,3,0.04291959613069457,1,1,0
hetero_different-chapter_00036_5105-61-4970,s1,coarse_to_fine,3,1,57.92803353911005,,,2
hetero_different-chapter_00036_5105-61-4970,s1,coarse_to_fine,3,2,15.337413694156483,,,2
hetero_different-chapter_00036_5105-61-4970,s1,coarse_to_fine,3,3,-3.5360383889421314,,,2
hetero_different-chapter_00036_5105-61-4970,s2,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00036_5105-61-4970,s2,coarse_to_fine,3,2,nan,,,2
hetero_different-chapter_00036_5105-61-4970,s2,coarse_to_fine,3,3,7.710479052740688,,,2
hetero_different-chapter_00036_5105-61-4970,s3,coarse_to_fine,3,1,38.23635791154106,,,2
hetero_different-chapter_00036_5105-61-4970,s3,coarse_to_fine,3,2,-10.716629668697582,,,2
hetero_different-chapter_00036_5105-61-4970,s3,coarse_to_fine,3,3,4.180319667372815,,,2
hetero_different-chapter_00037_3570-6829-4992,s1,no_recursion,3,1,inf,,,0
hetero_different-chapter_00037_3570-6829-4992,s1,no_recursion,3,2,17.44502201325767,,,0
hetero_different-chapter_00037_3570-6829-4992,s1,no_recursion,3,3,6.525115529314479,,,0
hetero_different-chapter_00037_3570-6829-4992,s2,no_recursion,3,1,inf,,,0
hetero_different-chapter_00037_3570-6829-4992,s2,no_recursion,3,2,nan,,,0
hetero_different-chapter_00037_3570-6829-4992,s2,no_recursion,3,3,3.4451354321007304,,,0
hetero_different-chapter_00037_3570-6829-4992,s3,no_recursion,3,1,54.69070541543775,,,0
hetero_different-chapter_00037_3570-6829-4992,s3,no_recursion,3,2,8.733299849255094,,,0
hetero_different-chapter_00037_3570-6829-4992,s3,no_recursion,3,3,-9.637935873144283,,,0
hetero_different-chapter_00037_3570-6829-4992,s1,ungated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00037_3570-6829-4992,s1,ungated_deflation,3,2,17.44502201325767,0,0,0
hetero_different-chapter_00037_3570-6829-4992,s1,ungated_deflation,3,3,6.525115529314479,0,0,0
hetero_different-chapter_00037_3570-6829-4992,s2,ungated_deflation,3,1,inf,1,1,0
hetero_different-chapter_00037_3570-6829-4992,s2,ungated_deflation,3,2,nan,1,1,0
hetero_different-chapter_00037_3570-6829-4992,s2,ungated_deflation,3,3,-5.0319848980359065,1,1,0
hetero_different-chapter_00037_3570-6829-4992,s3,ungated_deflation,3,1,43.96433764664789,2,2,0
hetero_different-chapter_00037_3570-6829-4992,s3,ungated_deflation,3,2,-24.985674726222484,2,2,0
hetero_different-chapter_00037_3570-6829-4992,s3,ungated_deflation,3,3,-16.444897526443206,2,2,0
hetero_different-chapter_00037_3570-6829-4992,s1,gated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00037_3570-6829-4992,s1,gated_deflation,3,2,17.44502201325767,0,0,0
hetero_different-chapter_00037_3570-6829-4992,s1,gated_deflation,3,3,6.525115529314479,0,0,0
hetero_different-chapter_00037_3570-6829-4992,s2,gated_deflation,3,1,inf,1,1,0
hetero_different-chapter_00037_3570-6829-4992,s2,gated_deflation,3,2,nan,1,1,0
hetero_different-chapter_00037_3570-6829-4992,s2,gated_deflation,3,3,-5.0319848980359065,1,1,0
hetero_different-chapter_00037_3570-6829-4992,s3,gated_deflation,3,1,43.96433764664789,2,2,0
hetero_different-chapter_00037_3570-6829-4992,s3,gated_deflation,3,2,-24.985674726222484,2,2,0
hetero_different-chapter_00037_3570-6829-4992,s3,gated_deflation,3,3,-16.444897526443206,2,2,0
hetero_different-chapter_00037_3570-6829-4992,s1,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00037_3570-6829-4992,s1,coarse_to_fine,3,2,17.484705100031977,,,2
hetero_different-chapter_00037_3570-6829-4992,s1,coarse_to_fine,3,3,6.735929727908928,,,2
hetero_different-chapter_00037_3570-6829-4992,s2,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00037_3570-6829-4992,s2,coarse_to_fine,3,2,nan,,,2
hetero_different-chapter_00037_3570-6829-4992,s2,coarse_to_fine,3,3,-0.9426755065073789,,,2
hetero_different-chapter_00037_3570-6829-4992,s3,coarse_to_fine,3,1,54.69070541543775,,,2
hetero_different-chapter_00037_3570-6829-4992,s3,coarse_to_fine,3,2,8.733299849255094,,,2
hetero_different-chapter_00037_3570-6829-4992,s3,coarse_to_fine,3,3,-9.637935873144283,,,2
hetero_different-chapter_00038_1089-237-5142,s1,no_recursion,3,1,51.00404497434325,,,0
hetero_different-chapter_00038_1089-237-5142,s1,no_recursion,3,2,19.660034768299642,,,0
hetero_different-chapter_00038_1089-237-5142,s1,no_recursion,3,3,8.814360761344819,,,0
hetero_different-chapter_00038_1089-237-5142,s2,no_recursion,3,1,inf,,,0
hetero_different-chapter_00038_1089-237-5142,s2,no_recursion,3,2,-12.314774525100251,,,0
hetero_different-chapter_00038_1089-237-5142,s2,no_recursion,3,3,0.4499124740463326,,,0
hetero_different-chapter_00038_1089-237-5142,s3,no_recursion,3,1,49.54682057543363,,,0
hetero_different-chapter_00038_1089-237-5142,s3,no_recursion,3,2,nan,,,0
hetero_different-chapter_00038_1089-237-5142,s3,no_recursion,3,3,-2.6101653202462387,,,0
hetero_different-chapter_00038_1089-237-5142,s1,ungated_deflation,3,1,53.6002954593703,2,2,0
hetero_different-chapter_00038_1089-237-5142,s1,ungated_deflation,3,2,13.660801333908932,2,2,0
hetero_different-chapter_00038_1089-237-5142,s1,ungated_deflation,3,3,-2.6364159745995197,2,2,0
hetero_different-chapter_00038_1089-237-5142,s2,ungated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00038_1089-237-5142,s2,ungated_deflation,3,2,-12.314774525100251,0,0,0
hetero_different-chapter_00038_1089-237-5142,s2,ungated_deflation,3,3,0.4499124740463326,0,0,0
hetero_different-chapter_00038_1089-237-5142,s3,ungated_deflation,3,1,45.94823112471491,1,1,0
hetero_different-chapter_00038_1089-237-5142,s3,ungated_deflation,3,2,nan,1,1,0
hetero_different-chapter_00038_1089-237-5142,s3,ungated_deflation,3,3,-4.7791230906983015,1,1,0
hetero_different-chapter_00038_1089-237-5142,s1,gated_deflation,3,1,53.6002954593703,2,2,0
hetero_different-chapter_00038_1089-237-5142,s1,gated_deflation,3,2,13.660801333908932,2,2,0
hetero_different-chapter_00038_1089-237-5142,s1,gated_deflation,3,3,-2.6364159745995197,2,2,0
hetero_different-chapter_00038_1089-237-5142,s2,gated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00038_1089-237-5142,s2,gated_deflation,3,2,-12.314774525100251,0,0,0
hetero_different-chapter_00038_1089-237-5142,s2,gated_deflation,3,3,0.4499124740463326,0,0,0
hetero_different-chapter_00038_1089-237-5142,s3,gated_deflation,3,1,45.94823112471491,1,1,0
hetero_different-chapter_00038_1089-237-5142,s3,gated_deflation,3,2,nan,1,1,0
hetero_different-chapter_00038_1089-237-5142,s3,gated_deflation,3,3,-4.7791230906983015,1,1,0
hetero_different-chapter_00038_1089-237-5142,s1,coarse_to_fine,3,1,50.97905005473721,,,2
hetero_different-chapter_00038_1089-237-5142,s1,coarse_to_fine,3,2,19.495386443058326,,,2
hetero_different-chapter_00038_1089-237-5142,s1,coarse_to_fine,3,3,8.031966601628625,,,2
hetero_different-chapter_00038_1089-237-5142,s2,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00038_1089-237-5142,s2,coarse_to_fine,3,2,-12.10916997004084,,,2
hetero_different-chapter_00038_1089-237-5142,s2,coarse_to_fine,3,3,-4.881254679051417,,,2
hetero_different-chapter_00038_1089-237-5142,s3,coarse_to_fine,3,1,49.54682057543363,,,2
hetero_different-chapter_00038_1089-237-5142,s3,coarse_to_fine,3,2,nan,,,2
hetero_different-chapter_00038_1089-237-5142,s3,coarse_to_fine,3,3,-2.6101653202462387,,,2
hetero_different-chapter_00039_5142-121-7127,s1,no_recursion,3,1,inf,,,0
hetero_different-chapter_00039_5142-121-7127,s1,no_recursion,3,2,nan,,,0
hetero_different-chapter_00039_5142-121-7127,s1,no_recursion,3,3,1.6213892247582808,,,0
hetero_different-chapter_00039_5142-121-7127,s2,no_recursion,3,1,67.14056957674777,,,0
hetero_different-chapter_00039_5142-121-7127,s2,no_recursion,3,2,12.670701159278497,,,0
hetero_different-chapter_00039_5142-121-7127,s2,no_recursion,3,3,-8.411798330613369,,,0
hetero_different-chapter_00039_5142-121-7127,s3,no_recursion,3,1,36.703396887772904,,,0
hetero_different-chapter_00039_5142-121-7127,s3,no_recursion,3,2,-1.4057521746008628,,,0
hetero_different-chapter_00039_5142-121-7127,s3,no_recursion,3,3,-0.05484717221068548,,,0
hetero_different-chapter_00039_5142-121-7127,s1,ungated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00039_5142-121-7127,s1,ungated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00039_5142-121-7127,s1,ungated_deflation,3,3,1.6213892247582808,0,0,0
hetero_different-chapter_00039_5142-121-7127,s2,ungated_deflation,3,1,59.5379167386518,2,2,0
hetero_different-chapter_00039_5142-121-7127,s2,ungated_deflation,3,2,-4.825819035670481,2,2,0
hetero_different-chapter_00039_5142-121-7127,s2,ungated_deflation,3,3,-18.390904330036516,2,2,0
hetero_different-chapter_00039_5142-121-7127,s3,ungated_deflation,3,1,38.358441314640544,1,1,0
hetero_different-chapter_00039_5142-121-7127,s3,ungated_deflation,3,2,-0.4598979878903906,1,1,0
hetero_different-chapter_00039_5142-121-7127,s3,ungated_deflation,3,3,-7.234558641203806,1,1,0
hetero_different-chapter_00039_5142-121-7127,s1,gated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00039_5142-121-7127,s1,gated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00039_5142-121-7127,s1,gated_deflation,3,3,1.6213892247582808,0,0,0
hetero_different-chapter_00039_5142-121-7127,s2,gated_deflation,3,1,59.5379167386518,2,2,0
hetero_different-chapter_00039_5142-121-7127,s2,gated_deflation,3,2,-4.825819035670481,2,2,0
hetero_different-chapter_00039_5142-121-7127,s2,gated_deflation,3,3,-18.390904330036516,2,2,0
hetero_different-chapter_00039_5142-121-7127,s3,gated_deflation,3,1,38.358441314640544,1,1,0
hetero_different-chapter_00039_5142-121-7127,s3,gated_deflation,3,2,-0.4598979878903906,1,1,0
hetero_different-chapter_00039_5142-121-7127,s3,gated_deflation,3,3,-7.234558641203806,1,1,0
hetero_different-chapter_00039_5142-121-7127,s1,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00039_5142-121-7127,s1,coarse_to_fine,3,2,nan,,,2
hetero_different-chapter_00039_5142-121-7127,s1,coarse_to_fine,3,3,-1.027496843963812,,,2
hetero_different-chapter_00039_5142-121-7127,s2,coarse_to_fine,3,1,67.14056957674777,,,2
hetero_different-chapter_00039_5142-121-7127,s2,coarse_to_fine,3,2,12.670701159278497,,,2
hetero_different-chapter_00039_5142-121-7127,s2,coarse_to_fine,3,3,-8.411798330613369,,,2
hetero_different-chapter_00039_5142-121-7127,s3,coarse_to_fine,3,1,37.02354253748818,,,2
hetero_different-chapter_00039_5142-121-7127,s3,coarse_to_fine,3,2,-6.038765287673708,,,2
hetero_different-chapter_00039_5142-121-7127,s3,coarse_to_fine,3,3,0.9339502076305719,,,2
hetero_different-chapter_00040_5142-8224-7127,s1,no_recursion,3,1,50.56685674705789,,,0
hetero_different-chapter_00040_5142-8224-7127,s1,no_recursion,3,2,3.3277527169714323,,,0
hetero_different-chapter_00040_5142-8224-7127,s1,no_recursion,3,3,0.40934607174830834,,,0
hetero_different-chapter_00040_5142-8224-7127,s2,no_recursion,3,1,inf,,,0
hetero_different-chapter_00040_5142-8224-7127,s2,no_recursion,3,2,nan,,,0
hetero_different-chapter_00040_5142-8224-7127,s2,no_recursion,3,3,5.084912383415913,,,0
hetero_different-chapter_00040_5142-8224-7127,s3,no_recursion,3,1,37.498235346528055,,,0
hetero_different-chapter_00040_5142-8224-7127,s3,no_recursion,3,2,-20.564972963999413,,,0
hetero_different-chapter_00040_5142-8224-7127,s3,no_recursion,3,3,-3.7849789438030896,,,0
hetero_different-chapter_00040_5142-8224-7127,s1,ungated_deflation,3,1,50.56685674705789,0,0,0
hetero_different-chapter_00040_5142-8224-7127,s1,ungated_deflation,3,2,3.3277527169714323,0,0,0
hetero_different-chapter_00040_5142-8224-7127,s1,ungated_deflation,3,3,0.40934607174830834,0,0,0
hetero_different-chapter_00040_5142-8224-7127,s2,ungated_deflation,3,1,inf,1,1,0
hetero_different-chapter_00040_5142-8224-7127,s2,ungated_deflation,3,2,nan,1,1,0
hetero_different-chapter_00040_5142-8224-7127,s2,ungated_deflation,3,3,-7.076133829355219,1,1,0
hetero_different-chapter_00040_5142-8224-7127,s3,ungated_deflation,3,1,32.148089581885024,2,2,0
hetero_different-chapter_00040_5142-8224-7127,s3,ungated_deflation,3,2,-20.506339389411217,2,2,0
hetero_different-chapter_00040_5142-8224-7127,s3,ungated_deflation,3,3,-7.318016914644922,2,2,0
hetero_different-chapter_00040_5142-8224-7127,s1,gated_deflation,3,1,50.56685674705789,0,0,0
hetero_different-chapter_00040_5142-8224-7127,s1,gated_deflation,3,2,3.3277527169714323,0,0,0
hetero_different-chapter_00040_5142-8224-7127,s1,gated_deflation,3,3,0.40934607174830834,0,0,0
hetero_different-chapter_00040_5142-8224-7127,s2,gated_deflation,3,1,inf,1,1,0
hetero_different-chapter_00040_5142-8224-7127,s2,gated_deflation,3,2,nan,1,1,0
hetero_different-chapter_00040_5142-8224-7127,s2,gated_deflation,3,3,-7.076133829355219,1,1,0
hetero_different-chapter_00040_5142-8224-7127,s3,gated_deflation,3,1,32.148089581885024,2,2,0
hetero_different-chapter_00040_5142-8224-7127,s3,gated_deflation,3,2,-20.506339389411217,2,2,0
hetero_different-chapter_00040_5142-8224-7127,s3,gated_deflation,3,3,-7.318016914644922,2,2,0
hetero_different-chapter_00040_5142-8224-7127,s1,coarse_to_fine,3,1,57.830846074866464,,,2
hetero_different-chapter_00040_5142-8224-7127,s1,coarse_to_fine,3,2,9.761000561440085,,,2
hetero_different-chapter_00040_5142-8224-7127,s1,coarse_to_fine,3,3,0.5978504245725489,,,2
hetero_different-chapter_00040_5142-8224-7127,s2,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00040_5142-8224-7127,s2,coarse_to_fine,3,2,nan,,,2
hetero_different-chapter_00040_5142-8224-7127,s2,coarse_to_fine,3,3,5.084912383415913,,,2
hetero_different-chapter_00040_5142-8224-7127,s3,coarse_to_fine,3,1,37.498235346528055,,,2
hetero_different-chapter_00040_5142-8224-7127,s3,coarse_to_fine,3,2,-20.564972963999413,,,2
hetero_different-chapter_00040_5142-8224-7127,s3,coarse_to_fine,3,3,-3.7849789438030896,,,2
hetero_different-chapter_00041_8555-61-1284,s1,no_recursion,3,1,inf,,,0
hetero_different-chapter_00041_8555-61-1284,s1,no_recursion,3,2,nan,,,0
hetero_different-chapter_00041_8555-61-1284,s1,no_recursion,3,3,3.3587852165385885,,,0
hetero_different-chapter_00041_8555-61-1284,s2,no_recursion,3,1,51.70751598425866,,,0
hetero_different-chapter_00041_8555-61-1284,s2,no_recursion,3,2,8.739931384290308,,,0
hetero_different-chapter_00041_8555-61-1284,s2,no_recursion,3,3,5.073712825242469,,,0
hetero_different-chapter_00041_8555-61-1284,s3,no_recursion,3,1,28.31655982241322,,,0
hetero_different-chapter_00041_8555-61-1284,s3,no_recursion,3,2,0.00455604250754791,,,0
hetero_different-chapter_00041_8555-61-1284,s3,no_recursion,3,3,-2.6528061324631196,,,0
hetero_different-chapter_00041_8555-61-1284,s1,ungated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00041_8555-61-1284,s1,ungated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00041_8555-61-1284,s1,ungated_deflation,3,3,3.3587852165385885,0,0,0
hetero_different-chapter_00041_8555-61-1284,s2,ungated_deflation,3,1,51.774127709714044,1,1,0
hetero_different-chapter_00041_8555-61-1284,s2,ungated_deflation,3,2,7.074841540007956,1,1,0
hetero_different-chapter_00041_8555-61-1284,s2,ungated_deflation,3,3,0.6503415336319794,1,1,0
hetero_different-chapter_00041_8555-61-1284,s3,ungated_deflation,3,1,24.11428625276345,2,2,0
hetero_different-chapter_00041_8555-61-1284,s3,ungated_deflation,3,2,-4.184238876323664,2,2,0
hetero_different-chapter_00041_8555-61-1284,s3,ungated_deflation,3,3,-13.859218550365265,2,2,0
hetero_different-chapter_00041_8555-61-1284,s1,gated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00041_8555-61-1284,s1,gated_deflation,3,2,nan,0,0,0
hetero_different-chapter_00041_8555-61-1284,s1,gated_deflation,3,3,3.3587852165385885,0,0,0
hetero_different-chapter_00041_8555-61-1284,s2,gated_deflation,3,1,51.774127709714044,1,1,0
hetero_different-chapter_00041_8555-61-1284,s2,gated_deflation,3,2,7.074841540007956,1,1,0
hetero_different-chapter_00041_8555-61-1284,s2,gated_deflation,3,3,0.6503415336319794,1,1,0
hetero_different-chapter_00041_8555-61-1284,s3,gated_deflation,3,1,24.11428625276345,2,2,0
hetero_different-chapter_00041_8555-61-1284,s3,gated_deflation,3,2,-4.184238876323664,2,2,0
hetero_different-chapter_00041_8555-61-1284,s3,gated_deflation,3,3,-13.859218550365265,2,2,0
hetero_different-chapter_00041_8555-61-1284,s1,coarse_to_fine,3,1,inf,,,2
hetero_different-chapter_00041_8555-61-1284,s1,coarse_to_fine,3,2,nan,,,2
hetero_different-chapter_00041_8555-61-1284,s1,coarse_to_fine,3,3,2.575885928194623,,,2
hetero_different-chapter_00041_8555-61-1284,s2,coarse_to_fine,3,1,50.47199797975712,,,2
hetero_different-chapter_00041_8555-61-1284,s2,coarse_to_fine,3,2,8.395491742573334,,,2
hetero_different-chapter_00041_8555-61-1284,s2,coarse_to_fine,3,3,4.919039632761381,,,2
hetero_different-chapter_00041_8555-61-1284,s3,coarse_to_fine,3,1,28.89623029911876,,,2
hetero_different-chapter_00041_8555-61-1284,s3,coarse_to_fine,3,2,7.224637335739041,,,2
hetero_different-chapter_00041_8555-61-1284,s3,coarse_to_fine,3,3,5.273875783768246,,,2
hetero_different-chapter_00042_7176-5142-5683,s1,no_recursion,3,1,inf,,,0
hetero_different-chapter_00042_7176-5142-5683,s1,no_recursion,3,2,nan,,,0
hetero_different-chapter_00042_7176-5142-5683,s1,no_recursion,3,3,6.154772880388525,,,0
hetero_different-chapter_00042_7176-5142-5683,s2,no_recursion,3,1,53.69918707372496,,,0
hetero_different-chapter_00042_7176-5142-5683,s2,no_recursion,3,2,-1.4940519464576252,,,0
hetero_different-chapter_00042_7176-5142-5683,s2,no_recursion,3,3,-4.404614749416411,,,0
hetero_different-chapter_00042_7176-5142-5683,s3,no_recursion,3,1,42.90295991969601,,,0
hetero_different-chapter_00042_7176-5142-5683,s3,no_recursion,3,2,9.365366079653322,,,0
hetero_different-chapter_00042_7176-5142-5683,s3,no_recursion,3,3,4.148870901418459,,,0
hetero_different-chapter_00042_7176-5142-5683,s1,ungated_deflation,3,1,inf,0,0,0
hetero_different-chapter_00042_7176-5142-5683,s1,ungated_deflation,3,2,nan,0,0,0
