diarization,scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds,cluster,n_clusters
oracle,long_00031_2300-5639-260,s3,gated_deflation,3,2,4.935661151829727,2,2,0,s3,3
oracle,long_00031_2300-5639-260,s1,coarse_to_fine,3,1,78.73210387521156,,,2,s1,3
oracle,long_00031_2300-5639-260,s1,coarse_to_fine,3,2,6.345558920287475,,,2,s1,3
oracle,long_00031_2300-5639-260,s2,coarse_to_fine,3,1,60.14333308164276,,,2,s2,3
oracle,long_00031_2300-5639-260,s2,coarse_to_fine,3,2,-7.0094960641932165,,,2,s2,3
oracle,long_00031_2300-5639-260,s3,coarse_to_fine,3,1,74.15174188667642,,,2,s3,3
oracle,long_00031_2300-5639-260,s3,coarse_to_fine,3,2,6.394276516936641,,,2,s3,3
real,long_00031_2300-5639-260,s1,no_recursion,3,1,46.94740739087486,,,0,SPEAKER_00,3
real,long_00031_2300-5639-260,s1,no_recursion,3,2,-2.154155279786914,,,0,SPEAKER_00,3
real,long_00031_2300-5639-260,s2,no_recursion,3,1,57.62533516512437,,,0,SPEAKER_02,3
real,long_00031_2300-5639-260,s2,no_recursion,3,2,-7.660760532740162,,,0,SPEAKER_02,3
real,long_00031_2300-5639-260,s3,no_recursion,3,1,47.04985861428515,,,0,SPEAKER_01,3
real,long_00031_2300-5639-260,s3,no_recursion,3,2,2.9521494933489265,,,0,SPEAKER_01,3
real,long_00031_2300-5639-260,s1,ungated_deflation,3,1,46.94740739087486,0,0,0,SPEAKER_00,3
real,long_00031_2300-5639-260,s1,ungated_deflation,3,2,-2.154155279786914,0,0,0,SPEAKER_00,3
real,long_00031_2300-5639-260,s2,ungated_deflation,3,1,57.62533516512437,2,2,0,SPEAKER_02,3
real,long_00031_2300-5639-260,s2,ungated_deflation,3,2,-9.589011011632493,2,2,0,SPEAKER_02,3
real,long_00031_2300-5639-260,s3,ungated_deflation,3,1,47.04985861428515,1,1,0,SPEAKER_01,3
real,long_00031_2300-5639-260,s3,ungated_deflation,3,2,1.0508541197683803,1,1,0,SPEAKER_01,3
real,long_00031_2300-5639-260,s1,gated_deflation,3,1,46.94740739087486,0,0,0,SPEAKER_00,3
real,long_00031_2300-5639-260,s1,gated_deflation,3,2,-2.154155279786914,0,0,0,SPEAKER_00,3
real,long_00031_2300-5639-260,s2,gated_deflation,3,1,57.62533516512437,2,2,0,SPEAKER_02,3
real,long_00031_2300-5639-260,s2,gated_deflation,3,2,-9.589011011632493,2,2,0,SPEAKER_02,3
real,long_00031_2300-5639-260,s3,gated_deflation,3,1,47.04985861428515,1,1,0,SPEAKER_01,3
real,long_00031_2300-5639-260,s3,gated_deflation,3,2,1.0508541197683803,1,1,0,SPEAKER_01,3
real,long_00031_2300-5639-260,s1,coarse_to_fine,3,1,46.94740739087486,,,2,SPEAKER_00,3
real,long_00031_2300-5639-260,s1,coarse_to_fine,3,2,-2.625464287820965,,,2,SPEAKER_00,3
real,long_00031_2300-5639-260,s2,coarse_to_fine,3,1,57.62533516512437,,,2,SPEAKER_02,3
real,long_00031_2300-5639-260,s2,coarse_to_fine,3,2,-7.660760532740162,,,2,SPEAKER_02,3
real,long_00031_2300-5639-260,s3,coarse_to_fine,3,1,47.04985861428515,,,2,SPEAKER_01,3
real,long_00031_2300-5639-260,s3,coarse_to_fine,3,2,3.2046405053258384,,,2,SPEAKER_01,3
real_forced_m,long_00031_2300-5639-260,s1,no_recursion,3,1,46.94740739087486,,,0,SPEAKER_00,3
real_forced_m,long_00031_2300-5639-260,s1,no_recursion,3,2,-2.154155279786914,,,0,SPEAKER_00,3
real_forced_m,long_00031_2300-5639-260,s2,no_recursion,3,1,57.62533516512437,,,0,SPEAKER_02,3
real_forced_m,long_00031_2300-5639-260,s2,no_recursion,3,2,-7.660760532740162,,,0,SPEAKER_02,3
real_forced_m,long_00031_2300-5639-260,s3,no_recursion,3,1,47.04985861428515,,,0,SPEAKER_01,3
real_forced_m,long_00031_2300-5639-260,s3,no_recursion,3,2,2.9521494933489265,,,0,SPEAKER_01,3
real_forced_m,long_00031_2300-5639-260,s1,ungated_deflation,3,1,46.94740739087486,0,0,0,SPEAKER_00,3
real_forced_m,long_00031_2300-5639-260,s1,ungated_deflation,3,2,-2.154155279786914,0,0,0,SPEAKER_00,3
real_forced_m,long_00031_2300-5639-260,s2,ungated_deflation,3,1,57.62533516512437,2,2,0,SPEAKER_02,3
real_forced_m,long_00031_2300-5639-260,s2,ungated_deflation,3,2,-9.589011011632493,2,2,0,SPEAKER_02,3
real_forced_m,long_00031_2300-5639-260,s3,ungated_deflation,3,1,47.04985861428515,1,1,0,SPEAKER_01,3
real_forced_m,long_00031_2300-5639-260,s3,ungated_deflation,3,2,1.0508541197683803,1,1,0,SPEAKER_01,3
real_forced_m,long_00031_2300-5639-260,s1,gated_deflation,3,1,46.94740739087486,0,0,0,SPEAKER_00,3
real_forced_m,long_00031_2300-5639-260,s1,gated_deflation,3,2,-2.154155279786914,0,0,0,SPEAKER_00,3
real_forced_m,long_00031_2300-5639-260,s2,gated_deflation,3,1,57.62533516512437,2,2,0,SPEAKER_02,3
real_forced_m,long_00031_2300-5639-260,s2,gated_deflation,3,2,-9.589011011632493,2,2,0,SPEAKER_02,3
real_forced_m,long_00031_2300-5639-260,s3,gated_deflation,3,1,47.04985861428515,1,1,0,SPEAKER_01,3
real_forced_m,long_00031_2300-5639-260,s3,gated_deflation,3,2,1.0508541197683803,1,1,0,SPEAKER_01,3
real_forced_m,long_00031_2300-5639-260,s1,coarse_to_fine,3,1,46.94740739087486,,,2,SPEAKER_00,3
real_forced_m,long_00031_2300-5639-260,s1,coarse_to_fine,3,2,-2.625464287820965,,,2,SPEAKER_00,3
real_forced_m,long_00031_2300-5639-260,s2,coarse_to_fine,3,1,57.62533516512437,,,2,SPEAKER_02,3
real_forced_m,long_00031_2300-5639-260,s2,coarse_to_fine,3,2,-7.660760532740162,,,2,SPEAKER_02,3
real_forced_m,long_00031_2300-5639-260,s3,coarse_to_fine,3,1,47.04985861428515,,,2,SPEAKER_01,3
real_forced_m,long_00031_2300-5639-260,s3,coarse_to_fine,3,2,3.2046405053258384,,,2,SPEAKER_01,3
real_index_order,long_00031_2300-5639-260,s1,no_recursion,3,1,46.94740739087486,,,0,SPEAKER_00,3
real_index_order,long_00031_2300-5639-260,s1,no_recursion,3,2,-2.154155279786914,,,0,SPEAKER_00,3
real_index_order,long_00031_2300-5639-260,s2,no_recursion,3,1,57.62533516512437,,,0,SPEAKER_02,3
real_index_order,long_00031_2300-5639-260,s2,no_recursion,3,2,-7.660760532740162,,,0,SPEAKER_02,3
real_index_order,long_00031_2300-5639-260,s3,no_recursion,3,1,47.04985861428515,,,0,SPEAKER_01,3
real_index_order,long_00031_2300-5639-260,s3,no_recursion,3,2,2.9521494933489265,,,0,SPEAKER_01,3
real_index_order,long_00031_2300-5639-260,s1,ungated_deflation,3,1,46.94740739087486,0,0,0,SPEAKER_00,3
real_index_order,long_00031_2300-5639-260,s1,ungated_deflation,3,2,-2.154155279786914,0,0,0,SPEAKER_00,3
real_index_order,long_00031_2300-5639-260,s2,ungated_deflation,3,1,57.62533516512437,1,1,0,SPEAKER_02,3
real_index_order,long_00031_2300-5639-260,s2,ungated_deflation,3,2,-11.611096494586022,1,1,0,SPEAKER_02,3
real_index_order,long_00031_2300-5639-260,s3,ungated_deflation,3,1,47.04985861428515,2,2,0,SPEAKER_01,3
real_index_order,long_00031_2300-5639-260,s3,ungated_deflation,3,2,3.9180347291001945,2,2,0,SPEAKER_01,3
real_index_order,long_00031_2300-5639-260,s1,gated_deflation,3,1,46.94740739087486,0,0,0,SPEAKER_00,3
real_index_order,long_00031_2300-5639-260,s1,gated_deflation,3,2,-2.154155279786914,0,0,0,SPEAKER_00,3
real_index_order,long_00031_2300-5639-260,s2,gated_deflation,3,1,57.62533516512437,1,1,0,SPEAKER_02,3
real_index_order,long_00031_2300-5639-260,s2,gated_deflation,3,2,-11.611096494586022,1,1,0,SPEAKER_02,3
real_index_order,long_00031_2300-5639-260,s3,gated_deflation,3,1,47.04985861428515,2,2,0,SPEAKER_01,3
real_index_order,long_00031_2300-5639-260,s3,gated_deflation,3,2,3.9180347291001945,2,2,0,SPEAKER_01,3
real_index_order,long_00031_2300-5639-260,s1,coarse_to_fine,3,1,46.94740739087486,,,2,SPEAKER_00,3
real_index_order,long_00031_2300-5639-260,s1,coarse_to_fine,3,2,-2.625464287820965,,,2,SPEAKER_00,3
real_index_order,long_00031_2300-5639-260,s2,coarse_to_fine,3,1,57.62533516512437,,,2,SPEAKER_02,3
real_index_order,long_00031_2300-5639-260,s2,coarse_to_fine,3,2,-7.660760532740162,,,2,SPEAKER_02,3
real_index_order,long_00031_2300-5639-260,s3,coarse_to_fine,3,1,47.04985861428515,,,2,SPEAKER_01,3
real_index_order,long_00031_2300-5639-260,s3,coarse_to_fine,3,2,3.2046405053258384,,,2,SPEAKER_01,3
oracle,long_00032_7021-4446-6930,s1,no_recursion,3,1,48.506943562313054,,,0,s1,3
oracle,long_00032_7021-4446-6930,s1,no_recursion,3,2,4.210869527293825,,,0,s1,3
oracle,long_00032_7021-4446-6930,s2,no_recursion,3,1,42.60539665078477,,,0,s2,3
oracle,long_00032_7021-4446-6930,s2,no_recursion,3,2,4.684044650471419,,,0,s2,3
oracle,long_00032_7021-4446-6930,s3,no_recursion,3,1,62.680873063584805,,,0,s3,3
oracle,long_00032_7021-4446-6930,s3,no_recursion,3,2,3.8541964927485046,,,0,s3,3
oracle,long_00032_7021-4446-6930,s1,ungated_deflation,3,1,48.506943562313054,0,0,0,s1,3
oracle,long_00032_7021-4446-6930,s1,ungated_deflation,3,2,4.210869527293825,0,0,0,s1,3
oracle,long_00032_7021-4446-6930,s2,ungated_deflation,3,1,39.30680972277267,1,1,0,s2,3
oracle,long_00032_7021-4446-6930,s2,ungated_deflation,3,2,3.047143056159367,1,1,0,s2,3
oracle,long_00032_7021-4446-6930,s3,ungated_deflation,3,1,60.92382709094511,2,2,0,s3,3
oracle,long_00032_7021-4446-6930,s3,ungated_deflation,3,2,1.78905216632716,2,2,0,s3,3
oracle,long_00032_7021-4446-6930,s1,gated_deflation,3,1,48.506943562313054,0,0,0,s1,3
oracle,long_00032_7021-4446-6930,s1,gated_deflation,3,2,4.210869527293825,0,0,0,s1,3
oracle,long_00032_7021-4446-6930,s2,gated_deflation,3,1,39.30680972277267,1,1,0,s2,3
oracle,long_00032_7021-4446-6930,s2,gated_deflation,3,2,3.047143056159367,1,1,0,s2,3
oracle,long_00032_7021-4446-6930,s3,gated_deflation,3,1,60.92382709094511,2,2,0,s3,3
oracle,long_00032_7021-4446-6930,s3,gated_deflation,3,2,1.78905216632716,2,2,0,s3,3
oracle,long_00032_7021-4446-6930,s1,coarse_to_fine,3,1,47.823031318032385,,,2,s1,3
oracle,long_00032_7021-4446-6930,s1,coarse_to_fine,3,2,4.262133902487288,,,2,s1,3
oracle,long_00032_7021-4446-6930,s2,coarse_to_fine,3,1,42.39374017818687,,,2,s2,3
oracle,long_00032_7021-4446-6930,s2,coarse_to_fine,3,2,3.085093485319139,,,2,s2,3
oracle,long_00032_7021-4446-6930,s3,coarse_to_fine,3,1,63.137188813935666,,,2,s3,3
oracle,long_00032_7021-4446-6930,s3,coarse_to_fine,3,2,3.3943728595485845,,,2,s3,3
real,long_00032_7021-4446-6930,s1,no_recursion,3,1,21.545622922476674,,,0,SPEAKER_01,3
real,long_00032_7021-4446-6930,s1,no_recursion,3,2,1.2405552138417362,,,0,SPEAKER_01,3
real,long_00032_7021-4446-6930,s2,no_recursion,3,1,46.30463467574934,,,0,SPEAKER_00,3
real,long_00032_7021-4446-6930,s2,no_recursion,3,2,2.4078240817584056,,,0,SPEAKER_00,3
real,long_00032_7021-4446-6930,s3,no_recursion,3,1,15.251431180131483,,,0,SPEAKER_02,3
real,long_00032_7021-4446-6930,s3,no_recursion,3,2,1.6760500311990985,,,0,SPEAKER_02,3
real,long_00032_7021-4446-6930,s1,ungated_deflation,3,1,21.545622922476674,0,0,0,SPEAKER_01,3
real,long_00032_7021-4446-6930,s1,ungated_deflation,3,2,1.2405552138417362,0,0,0,SPEAKER_01,3
real,long_00032_7021-4446-6930,s2,ungated_deflation,3,1,46.30463467574934,1,1,0,SPEAKER_00,3
real,long_00032_7021-4446-6930,s2,ungated_deflation,3,2,-0.019875471011492972,1,1,0,SPEAKER_00,3
real,long_00032_7021-4446-6930,s3,ungated_deflation,3,1,15.251431180131483,2,2,0,SPEAKER_02,3
real,long_00032_7021-4446-6930,s3,ungated_deflation,3,2,0.4194354453529861,2,2,0,SPEAKER_02,3
real,long_00032_7021-4446-6930,s1,gated_deflation,3,1,21.545622922476674,0,0,0,SPEAKER_01,3
real,long_00032_7021-4446-6930,s1,gated_deflation,3,2,1.2405552138417362,0,0,0,SPEAKER_01,3
real,long_00032_7021-4446-6930,s2,gated_deflation,3,1,46.30463467574934,1,1,0,SPEAKER_00,3
real,long_00032_7021-4446-6930,s2,gated_deflation,3,2,-0.019875471011492972,1,1,0,SPEAKER_00,3
real,long_00032_7021-4446-6930,s3,gated_deflation,3,1,15.251431180131483,2,2,0,SPEAKER_02,3
real,long_00032_7021-4446-6930,s3,gated_deflation,3,2,0.4194354453529861,2,2,0,SPEAKER_02,3
real,long_00032_7021-4446-6930,s1,coarse_to_fine,3,1,21.545622922476674,,,2,SPEAKER_01,3
real,long_00032_7021-4446-6930,s1,coarse_to_fine,3,2,0.7219679481787897,,,2,SPEAKER_01,3
real,long_00032_7021-4446-6930,s2,coarse_to_fine,3,1,46.30463467574934,,,2,SPEAKER_00,3
real,long_00032_7021-4446-6930,s2,coarse_to_fine,3,2,2.079551611362257,,,2,SPEAKER_00,3
real,long_00032_7021-4446-6930,s3,coarse_to_fine,3,1,15.251431180131483,,,2,SPEAKER_02,3
real,long_00032_7021-4446-6930,s3,coarse_to_fine,3,2,0.862084080626103,,,2,SPEAKER_02,3
real_forced_m,long_00032_7021-4446-6930,s1,no_recursion,3,1,21.545622922476674,,,0,SPEAKER_01,3
real_forced_m,long_00032_7021-4446-6930,s1,no_recursion,3,2,1.2405552138417362,,,0,SPEAKER_01,3
real_forced_m,long_00032_7021-4446-6930,s2,no_recursion,3,1,46.30463467574934,,,0,SPEAKER_00,3
real_forced_m,long_00032_7021-4446-6930,s2,no_recursion,3,2,2.4078240817584056,,,0,SPEAKER_00,3
real_forced_m,long_00032_7021-4446-6930,s3,no_recursion,3,1,15.251431180131483,,,0,SPEAKER_02,3
real_forced_m,long_00032_7021-4446-6930,s3,no_recursion,3,2,1.6760500311990985,,,0,SPEAKER_02,3
real_forced_m,long_00032_7021-4446-6930,s1,ungated_deflation,3,1,21.545622922476674,0,0,0,SPEAKER_01,3
real_forced_m,long_00032_7021-4446-6930,s1,ungated_deflation,3,2,1.2405552138417362,0,0,0,SPEAKER_01,3
real_forced_m,long_00032_7021-4446-6930,s2,ungated_deflation,3,1,46.30463467574934,1,1,0,SPEAKER_00,3
real_forced_m,long_00032_7021-4446-6930,s2,ungated_deflation,3,2,-0.019875471011492972,1,1,0,SPEAKER_00,3
real_forced_m,long_00032_7021-4446-6930,s3,ungated_deflation,3,1,15.251431180131483,2,2,0,SPEAKER_02,3
real_forced_m,long_00032_7021-4446-6930,s3,ungated_deflation,3,2,0.4194354453529861,2,2,0,SPEAKER_02,3
real_forced_m,long_00032_7021-4446-6930,s1,gated_deflation,3,1,21.545622922476674,0,0,0,SPEAKER_01,3
real_forced_m,long_00032_7021-4446-6930,s1,gated_deflation,3,2,1.2405552138417362,0,0,0,SPEAKER_01,3
real_forced_m,long_00032_7021-4446-6930,s2,gated_deflation,3,1,46.30463467574934,1,1,0,SPEAKER_00,3
real_forced_m,long_00032_7021-4446-6930,s2,gated_deflation,3,2,-0.019875471011492972,1,1,0,SPEAKER_00,3
real_forced_m,long_00032_7021-4446-6930,s3,gated_deflation,3,1,15.251431180131483,2,2,0,SPEAKER_02,3
real_forced_m,long_00032_7021-4446-6930,s3,gated_deflation,3,2,0.4194354453529861,2,2,0,SPEAKER_02,3
real_forced_m,long_00032_7021-4446-6930,s1,coarse_to_fine,3,1,21.545622922476674,,,2,SPEAKER_01,3
real_forced_m,long_00032_7021-4446-6930,s1,coarse_to_fine,3,2,0.7219679481787897,,,2,SPEAKER_01,3
real_forced_m,long_00032_7021-4446-6930,s2,coarse_to_fine,3,1,46.30463467574934,,,2,SPEAKER_00,3
real_forced_m,long_00032_7021-4446-6930,s2,coarse_to_fine,3,2,2.079551611362257,,,2,SPEAKER_00,3
real_forced_m,long_00032_7021-4446-6930,s3,coarse_to_fine,3,1,15.251431180131483,,,2,SPEAKER_02,3
real_forced_m,long_00032_7021-4446-6930,s3,coarse_to_fine,3,2,0.862084080626103,,,2,SPEAKER_02,3
real_index_order,long_00032_7021-4446-6930,s1,no_recursion,3,1,21.545622922476674,,,0,SPEAKER_01,3
real_index_order,long_00032_7021-4446-6930,s1,no_recursion,3,2,1.2405552138417362,,,0,SPEAKER_01,3
real_index_order,long_00032_7021-4446-6930,s2,no_recursion,3,1,46.30463467574934,,,0,SPEAKER_00,3
real_index_order,long_00032_7021-4446-6930,s2,no_recursion,3,2,2.4078240817584056,,,0,SPEAKER_00,3
real_index_order,long_00032_7021-4446-6930,s3,no_recursion,3,1,15.251431180131483,,,0,SPEAKER_02,3
real_index_order,long_00032_7021-4446-6930,s3,no_recursion,3,2,1.6760500311990985,,,0,SPEAKER_02,3
real_index_order,long_00032_7021-4446-6930,s1,ungated_deflation,3,1,21.545622922476674,0,0,0,SPEAKER_01,3
real_index_order,long_00032_7021-4446-6930,s1,ungated_deflation,3,2,1.2405552138417362,0,0,0,SPEAKER_01,3
real_index_order,long_00032_7021-4446-6930,s2,ungated_deflation,3,1,46.30463467574934,1,1,0,SPEAKER_00,3
real_index_order,long_00032_7021-4446-6930,s2,ungated_deflation,3,2,-0.019875471011492972,1,1,0,SPEAKER_00,3
real_index_order,long_00032_7021-4446-6930,s3,ungated_deflation,3,1,15.251431180131483,2,2,0,SPEAKER_02,3
real_index_order,long_00032_7021-4446-6930,s3,ungated_deflation,3,2,0.4194354453529861,2,2,0,SPEAKER_02,3
real_index_order,long_00032_7021-4446-6930,s1,gated_deflation,3,1,21.545622922476674,0,0,0,SPEAKER_01,3
real_index_order,long_00032_7021-4446-6930,s1,gated_deflation,3,2,1.2405552138417362,0,0,0,SPEAKER_01,3
real_index_order,long_00032_7021-4446-6930,s2,gated_deflation,3,1,46.30463467574934,1,1,0,SPEAKER_00,3
real_index_order,long_00032_7021-4446-6930,s2,gated_deflation,3,2,-0.019875471011492972,1,1,0,SPEAKER_00,3
real_index_order,long_00032_7021-4446-6930,s3,gated_deflation,3,1,15.251431180131483,2,2,0,SPEAKER_02,3
real_index_order,long_00032_7021-4446-6930,s3,gated_deflation,3,2,0.4194354453529861,2,2,0,SPEAKER_02,3
real_index_order,long_00032_7021-4446-6930,s1,coarse_to_fine,3,1,21.545622922476674,,,2,SPEAKER_01,3
real_index_order,long_00032_7021-4446-6930,s1,coarse_to_fine,3,2,0.7219679481787897,,,2,SPEAKER_01,3
real_index_order,long_00032_7021-4446-6930,s2,coarse_to_fine,3,1,46.30463467574934,,,2,SPEAKER_00,3
real_index_order,long_00032_7021-4446-6930,s2,coarse_to_fine,3,2,2.079551611362257,,,2,SPEAKER_00,3
real_index_order,long_00032_7021-4446-6930,s3,coarse_to_fine,3,1,15.251431180131483,,,2,SPEAKER_02,3
real_index_order,long_00032_7021-4446-6930,s3,coarse_to_fine,3,2,0.862084080626103,,,2,SPEAKER_02,3
oracle,long_00033_4507-4446-4970,s1,no_recursion,3,1,45.432482336428315,,,0,s1,3
oracle,long_00033_4507-4446-4970,s1,no_recursion,3,2,-0.7631830096965047,,,0,s1,3
oracle,long_00033_4507-4446-4970,s2,no_recursion,3,1,39.47752100961872,,,0,s2,3
oracle,long_00033_4507-4446-4970,s2,no_recursion,3,2,-0.19515937043061427,,,0,s2,3
oracle,long_00033_4507-4446-4970,s3,no_recursion,3,1,59.484047702797,,,0,s3,3
oracle,long_00033_4507-4446-4970,s3,no_recursion,3,2,4.898362401459043,,,0,s3,3
oracle,long_00033_4507-4446-4970,s1,ungated_deflation,3,1,45.432482336428315,0,0,0,s1,3
oracle,long_00033_4507-4446-4970,s1,ungated_deflation,3,2,-0.7631830096965047,0,0,0,s1,3
oracle,long_00033_4507-4446-4970,s2,ungated_deflation,3,1,39.58200298051566,1,1,0,s2,3
oracle,long_00033_4507-4446-4970,s2,ungated_deflation,3,2,-2.2694402193059284,1,1,0,s2,3
oracle,long_00033_4507-4446-4970,s3,ungated_deflation,3,1,54.30246047713497,2,2,0,s3,3
oracle,long_00033_4507-4446-4970,s3,ungated_deflation,3,2,1.8836901098552497,2,2,0,s3,3
oracle,long_00033_4507-4446-4970,s1,gated_deflation,3,1,45.432482336428315,0,0,0,s1,3
oracle,long_00033_4507-4446-4970,s1,gated_deflation,3,2,-0.7631830096965047,0,0,0,s1,3
oracle,long_00033_4507-4446-4970,s2,gated_deflation,3,1,39.58200298051566,1,1,0,s2,3
oracle,long_00033_4507-4446-4970,s2,gated_deflation,3,2,-2.2694402193059284,1,1,0,s2,3
oracle,long_00033_4507-4446-4970,s3,gated_deflation,3,1,54.30246047713497,2,2,0,s3,3
oracle,long_00033_4507-4446-4970,s3,gated_deflation,3,2,1.8836901098552497,2,2,0,s3,3
oracle,long_00033_4507-4446-4970,s1,coarse_to_fine,3,1,45.432482336428315,,,2,s1,3
oracle,long_00033_4507-4446-4970,s1,coarse_to_fine,3,2,-0.7631830096965047,,,2,s1,3
oracle,long_00033_4507-4446-4970,s2,coarse_to_fine,3,1,39.96964175396886,,,2,s2,3
oracle,long_00033_4507-4446-4970,s2,coarse_to_fine,3,2,-0.8288738494518104,,,2,s2,3
oracle,long_00033_4507-4446-4970,s3,coarse_to_fine,3,1,61.48592255915666,,,2,s3,3
oracle,long_00033_4507-4446-4970,s3,coarse_to_fine,3,2,3.3266488756506267,,,2,s3,3
real,long_00033_4507-4446-4970,s1,no_recursion,3,1,43.02955287414291,,,0,SPEAKER_01,3
real,long_00033_4507-4446-4970,s1,no_recursion,3,2,-1.5140640947620765,,,0,SPEAKER_01,3
real,long_00033_4507-4446-4970,s2,no_recursion,3,1,43.013464735582865,,,0,SPEAKER_02,3
real,long_00033_4507-4446-4970,s2,no_recursion,3,2,-5.655486682357064,,,0,SPEAKER_02,3
real,long_00033_4507-4446-4970,s3,no_recursion,3,1,39.84955331410604,,,0,SPEAKER_00,3
real,long_00033_4507-4446-4970,s3,no_recursion,3,2,0.9541912439332312,,,0,SPEAKER_00,3
real,long_00033_4507-4446-4970,s1,ungated_deflation,3,1,43.02955287414291,0,0,0,SPEAKER_01,3
real,long_00033_4507-4446-4970,s1,ungated_deflation,3,2,-1.5140640947620765,0,0,0,SPEAKER_01,3
real,long_00033_4507-4446-4970,s2,ungated_deflation,3,1,43.013464735582865,2,2,0,SPEAKER_02,3
real,long_00033_4507-4446-4970,s2,ungated_deflation,3,2,-4.723426060262693,2,2,0,SPEAKER_02,3
real,long_00033_4507-4446-4970,s3,ungated_deflation,3,1,39.84955331410604,1,1,0,SPEAKER_00,3
real,long_00033_4507-4446-4970,s3,ungated_deflation,3,2,-0.1721504178180428,1,1,0,SPEAKER_00,3
real,long_00033_4507-4446-4970,s1,gated_deflation,3,1,43.02955287414291,0,0,0,SPEAKER_01,3
real,long_00033_4507-4446-4970,s1,gated_deflation,3,2,-1.5140640947620765,0,0,0,SPEAKER_01,3
real,long_00033_4507-4446-4970,s2,gated_deflation,3,1,43.013464735582865,2,2,0,SPEAKER_02,3
real,long_00033_4507-4446-4970,s2,gated_deflation,3,2,-4.723426060262693,2,2,0,SPEAKER_02,3
real,long_00033_4507-4446-4970,s3,gated_deflation,3,1,39.84955331410604,1,1,0,SPEAKER_00,3
real,long_00033_4507-4446-4970,s3,gated_deflation,3,2,-0.1721504178180428,1,1,0,SPEAKER_00,3
real,long_00033_4507-4446-4970,s1,coarse_to_fine,3,1,43.02955287414291,,,2,SPEAKER_01,3
real,long_00033_4507-4446-4970,s1,coarse_to_fine,3,2,-1.5140640947620765,,,2,SPEAKER_01,3
real,long_00033_4507-4446-4970,s2,coarse_to_fine,3,1,43.013464735582865,,,2,SPEAKER_02,3
real,long_00033_4507-4446-4970,s2,coarse_to_fine,3,2,-5.655486682357064,,,2,SPEAKER_02,3
real,long_00033_4507-4446-4970,s3,coarse_to_fine,3,1,39.84955331410604,,,2,SPEAKER_00,3
real,long_00033_4507-4446-4970,s3,coarse_to_fine,3,2,0.30860655129220393,,,2,SPEAKER_00,3
real_forced_m,long_00033_4507-4446-4970,s1,no_recursion,3,1,43.02955287414291,,,0,SPEAKER_01,3
real_forced_m,long_00033_4507-4446-4970,s1,no_recursion,3,2,-1.5140640947620765,,,0,SPEAKER_01,3
real_forced_m,long_00033_4507-4446-4970,s2,no_recursion,3,1,43.013464735582865,,,0,SPEAKER_02,3
real_forced_m,long_00033_4507-4446-4970,s2,no_recursion,3,2,-5.655486682357064,,,0,SPEAKER_02,3
real_forced_m,long_00033_4507-4446-4970,s3,no_recursion,3,1,39.84955331410604,,,0,SPEAKER_00,3
real_forced_m,long_00033_4507-4446-4970,s3,no_recursion,3,2,0.9541912439332312,,,0,SPEAKER_00,3
real_forced_m,long_00033_4507-4446-4970,s1,ungated_deflation,3,1,43.02955287414291,0,0,0,SPEAKER_01,3
real_forced_m,long_00033_4507-4446-4970,s1,ungated_deflation,3,2,-1.5140640947620765,0,0,0,SPEAKER_01,3
real_forced_m,long_00033_4507-4446-4970,s2,ungated_deflation,3,1,43.013464735582865,2,2,0,SPEAKER_02,3
real_forced_m,long_00033_4507-4446-4970,s2,ungated_deflation,3,2,-4.723426060262693,2,2,0,SPEAKER_02,3
