scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s1,gated_deflation,0,False,0.0,0.01886046657521928,1.0,0.582702159791862,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s2,gated_deflation,0,False,0.0,0.0734511890208524,1.0,0.9052588888487197,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s3,gated_deflation,0,True,0.0,0.2935485847664725,1.0,0.6209435383746971,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s4,gated_deflation,0,True,0.000203220077911813,0.3618952623376972,1.0,0.5944058513709489,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s1,coarse_to_fine,0,False,0.0,-0.13150707936039596,1.0,0.42017737822808915,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s2,coarse_to_fine,0,False,0.0,-0.22253596264977424,1.0,0.5721887281723518,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s3,coarse_to_fine,0,True,0.0,0.2447287791631625,1.0,0.3718020839548356,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s4,coarse_to_fine,0,True,0.000203220077911813,0.37492433682550264,1.0,0.4871433863040884,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s1,coarse_to_fine,1,False,0.0,-0.3665290154635211,1.0,0.42017737822808915,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s2,coarse_to_fine,1,False,0.0,-0.4492135332241297,1.0,0.5721887281723518,margin
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s3,coarse_to_fine,1,True,0.0,0.5135096336718228,1.0,0.32822852039664113,accepted
7021-79730-0006_5142-36586-0000_2300-131720-0009_x4,s4,coarse_to_fine,1,True,0.000203220077911813,0.6479275585730996,1.0,0.4993488410725213,accepted
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s1,gated_deflation,0,False,0.0,0.04226980593176766,1.0,0.799731805049252,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s2,gated_deflation,0,False,0.0,-0.1811807552862817,1.0,0.7587268048729221,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s3,gated_deflation,0,True,0.00025897254936818365,0.2777885109551395,0.9588235294117647,0.5538793652276873,accepted
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s4,gated_deflation,0,False,0.0,-0.05332224553832937,0.9513814616755794,0.6335578783237008,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s1,coarse_to_fine,0,False,0.0,0.06447467723641503,1.0,0.4713660935438846,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s2,coarse_to_fine,0,False,0.0,-0.19709935252912242,1.0,0.46687542888106337,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s3,coarse_to_fine,0,True,0.00025897254936818365,0.17618288267630539,0.9588235294117647,0.3956304667332276,accepted
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s4,coarse_to_fine,0,False,0.0,-0.1995827807374596,0.9513814616755794,0.4502065696305708,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s1,coarse_to_fine,1,False,0.0,-0.17225055926327537,1.0,0.4713660935438846,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s2,coarse_to_fine,1,False,0.0,-0.45682434414998907,1.0,0.46687542888106337,margin
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s3,coarse_to_fine,1,True,0.00025897254936818365,0.577247658185184,0.9573529411764706,0.3903165334395202,accepted
6829-68771-0022_1221-135766-0014_5683-32865-0004_x4,s4,coarse_to_fine,1,False,0.0,-0.5393779599638892,0.9513814616755794,0.4502065696305708,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s1,gated_deflation,0,False,0.0,0.13154219108506526,1.0,0.9052601690503044,artifact_score
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s2,gated_deflation,0,False,0.0,-0.045093246944721166,1.0,0.626211334563483,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s3,gated_deflation,0,True,8.190274954042101e-05,0.3463355137402381,1.0,0.4536619433934133,accepted
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s4,gated_deflation,0,True,0.0,0.19069929004705222,1.0,0.6070720997053708,accepted
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s1,coarse_to_fine,0,False,0.0,-0.3611403215157378,1.0,0.5241843229537695,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s2,coarse_to_fine,0,False,0.0,0.0399583492856076,1.0,0.4397938616767294,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s3,coarse_to_fine,0,True,8.190274954042101e-05,0.46832910354560586,1.0,0.34462770574992757,accepted
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s4,coarse_to_fine,0,False,0.0,-0.022039102608545802,1.0,0.35725967793600494,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s1,coarse_to_fine,1,False,0.0,-0.4688379324784542,1.0,0.5241843229537695,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s2,coarse_to_fine,1,False,0.0,0.0399583492856076,1.0,0.4397938616767294,margin
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s3,coarse_to_fine,1,True,8.190274954042101e-05,0.6057707888828684,1.0,0.32645022935923695,accepted
4446-2275-0013_908-157963-0000_1284-1180-0030_x4,s4,coarse_to_fine,1,False,0.0,-0.022039102608545802,1.0,0.35725967793600494,margin
