scene,speaker,system,depth,si_sdr
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,no_recursion,3,-8.057977853879535
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,ungated_deflation,1,inf
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,ungated_deflation,2,3.731514934265236
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,ungated_deflation,3,2.487192379625724
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,ungated_deflation,1,39.111856396256066
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,ungated_deflation,2,-5.171209767486231
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,ungated_deflation,3,-11.204010935696111
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,ungated_deflation,1,47.020902270815164
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,ungated_deflation,2,nan
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,ungated_deflation,3,-7.917735302015806
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,gated_deflation,1,inf
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,gated_deflation,2,3.731514934265236
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,gated_deflation,3,2.487192379625724
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,gated_deflation,1,35.643729088435514
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,gated_deflation,2,0.9205428587553688
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,gated_deflation,3,-3.193659315706459
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,gated_deflation,1,46.36120183755849
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,gated_deflation,2,nan
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,gated_deflation,3,-8.057977853879535
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,coarse_to_fine,1,inf
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,coarse_to_fine,2,3.637911776121628
1284-1181-0014_7729-102255-0011_908-31957-0003,s1,coarse_to_fine,3,1.098368346927643
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,coarse_to_fine,1,37.10953565355185
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,coarse_to_fine,2,4.816225894093113
1284-1181-0014_7729-102255-0011_908-31957-0003,s2,coarse_to_fine,3,-2.3594568788295978
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,coarse_to_fine,1,42.49469101272088
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,coarse_to_fine,2,nan
1284-1181-0014_7729-102255-0011_908-31957-0003,s3,coarse_to_fine,3,-6.364897724686543
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,no_recursion,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,no_recursion,2,nan
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,no_recursion,3,-6.46112759955421
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,no_recursion,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,no_recursion,2,-0.31588170608624777
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,no_recursion,3,-1.9869115572898386
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,no_recursion,1,28.137318738055512
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,no_recursion,2,7.408336987882585
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,no_recursion,3,6.005761865586353
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,ungated_deflation,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,ungated_deflation,2,nan
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,ungated_deflation,3,-6.46112759955421
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,ungated_deflation,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,ungated_deflation,2,3.6423228214203185
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,ungated_deflation,3,-7.013678792209495
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,ungated_deflation,1,31.560254698335516
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,ungated_deflation,2,-1.8177088477517138
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,ungated_deflation,3,-5.163357437633724
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,gated_deflation,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,gated_deflation,2,nan
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,gated_deflation,3,-6.46112759955421
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,gated_deflation,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,gated_deflation,2,3.6423228214203185
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,gated_deflation,3,-7.013678792209495
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,gated_deflation,1,31.560254698335516
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,gated_deflation,2,-1.8177088477517138
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,gated_deflation,3,-5.163357437633724
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,coarse_to_fine,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,coarse_to_fine,2,nan
1188-133604-0013_1320-122612-0009_3570-5695-0000,s1,coarse_to_fine,3,-7.778682753741192
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,coarse_to_fine,1,inf
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,coarse_to_fine,2,6.277828508025273
1188-133604-0013_1320-122612-0009_3570-5695-0000,s2,coarse_to_fine,3,1.789163551113656
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,coarse_to_fine,1,28.558445202370642
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,coarse_to_fine,2,4.803917956934073
1188-133604-0013_1320-122612-0009_3570-5695-0000,s3,coarse_to_fine,3,5.222203931734018
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,no_recursion,1,43.4836809962492
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,no_recursion,2,2.195634180182012
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,no_recursion,3,-3.9447379995737526
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,no_recursion,1,inf
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,no_recursion,2,3.217337071860027
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,no_recursion,3,2.6506147867969965
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,no_recursion,1,22.68498719353544
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,no_recursion,2,nan
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,no_recursion,3,5.569002641695926
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,ungated_deflation,1,31.644695956704602
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,ungated_deflation,2,-5.175679884262438
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,ungated_deflation,3,-4.986104469784531
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,ungated_deflation,1,inf
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,ungated_deflation,2,3.217337071860027
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,ungated_deflation,3,2.6506147867969965
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,ungated_deflation,1,22.902638663973505
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,ungated_deflation,2,nan
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,ungated_deflation,3,0.8274525053321591
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,gated_deflation,1,43.4836809962492
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,gated_deflation,2,2.195634180182012
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,gated_deflation,3,-3.9447379995737526
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,gated_deflation,1,inf
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,gated_deflation,2,3.217337071860027
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,gated_deflation,3,2.6506147867969965
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,gated_deflation,1,22.68498719353544
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,gated_deflation,2,nan
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,gated_deflation,3,5.569002641695926
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,coarse_to_fine,1,44.63248325889605
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,coarse_to_fine,2,-4.737635545539053
4077-13754-0011_5639-40744-0015_3575-170457-0033,s1,coarse_to_fine,3,-8.82198157565404
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,coarse_to_fine,1,inf
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,coarse_to_fine,2,4.179785915316854
4077-13754-0011_5639-40744-0015_3575-170457-0033,s2,coarse_to_fine,3,6.2357349906381865
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,coarse_to_fine,1,23.25630647761443
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,coarse_to_fine,2,nan
4077-13754-0011_5639-40744-0015_3575-170457-0033,s3,coarse_to_fine,3,4.7668563533027255
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,no_recursion,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,no_recursion,2,1.9131382765288907
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,no_recursion,3,1.341740611444517
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,no_recursion,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,no_recursion,2,nan
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,no_recursion,3,2.008900832050132
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,no_recursion,1,36.76322239997843
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,no_recursion,2,1.5752929960107156
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,no_recursion,3,3.1315176632115587
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,ungated_deflation,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,ungated_deflation,2,1.9131382765288907
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,ungated_deflation,3,1.341740611444517
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,ungated_deflation,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,ungated_deflation,2,nan
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,ungated_deflation,3,1.6022940647093038
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,ungated_deflation,1,31.968472936396047
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,ungated_deflation,2,-5.235776675088165
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,ungated_deflation,3,-10.134102345395677
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,gated_deflation,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,gated_deflation,2,1.9131382765288907
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,gated_deflation,3,1.341740611444517
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,gated_deflation,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,gated_deflation,2,nan
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,gated_deflation,3,1.6022940647093038
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,gated_deflation,1,35.778963851170815
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,gated_deflation,2,-6.533918119630638
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,gated_deflation,3,-6.146983453514775
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,coarse_to_fine,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,coarse_to_fine,2,7.9816748066916965
7176-88083-0024_6930-76324-0003_2300-131720-0022,s1,coarse_to_fine,3,8.519822274806135
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,coarse_to_fine,1,inf
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,coarse_to_fine,2,nan
7176-88083-0024_6930-76324-0003_2300-131720-0022,s2,coarse_to_fine,3,1.259215052180807
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,coarse_to_fine,1,38.17353280390566
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,coarse_to_fine,2,1.3563249445657286
7176-88083-0024_6930-76324-0003_2300-131720-0022,s3,coarse_to_fine,3,2.976075392119308
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,no_recursion,1,37.61855997754984
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,no_recursion,2,3.41214123584399
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,no_recursion,3,-0.1245159763807179
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,no_recursion,1,inf
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,no_recursion,2,3.983858906313223
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,no_recursion,3,7.420579895541115
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,no_recursion,1,36.09334506982556
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,no_recursion,2,nan
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,no_recursion,3,-10.610589650169846
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,ungated_deflation,1,35.87278868979198
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,ungated_deflation,2,-0.49311560103821883
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,ungated_deflation,3,-16.151583414585907
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,ungated_deflation,1,inf
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,ungated_deflation,2,3.983858906313223
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,ungated_deflation,3,7.420579895541115
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,ungated_deflation,1,28.2621020703293
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,ungated_deflation,2,nan
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,ungated_deflation,3,-6.081777545669639
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,gated_deflation,1,36.54791762221916
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,gated_deflation,2,-2.18303080271467
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,gated_deflation,3,-8.333034639193654
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,gated_deflation,1,inf
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,gated_deflation,2,3.983858906313223
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,gated_deflation,3,7.420579895541115
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,gated_deflation,1,28.2621020703293
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,gated_deflation,2,nan
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,gated_deflation,3,-6.081777545669639
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,coarse_to_fine,1,37.7869203151986
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,coarse_to_fine,2,3.9235775239584765
8463-294825-0013_1284-1180-0020_672-122797-0000,s1,coarse_to_fine,3,-0.4761139619161976
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,coarse_to_fine,1,inf
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,coarse_to_fine,2,4.307109145569012
8463-294825-0013_1284-1180-0020_672-122797-0000,s2,coarse_to_fine,3,8.681207541703397
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,coarse_to_fine,1,36.09334506982556
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,coarse_to_fine,2,nan
8463-294825-0013_1284-1180-0020_672-122797-0000,s3,coarse_to_fine,3,-10.610589650169846
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,no_recursion,1,32.65954582495477
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,no_recursion,2,10.763434374821895
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,no_recursion,3,8.385948839863213
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,no_recursion,1,inf
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,no_recursion,2,nan
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,no_recursion,3,-6.083589251113808
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,no_recursion,1,43.035975484707095
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,no_recursion,2,11.53424327664002
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,no_recursion,3,4.394927035079009
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,ungated_deflation,1,30.460886422213914
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,ungated_deflation,2,3.565220751673852
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,ungated_deflation,3,-0.2717065087427691
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,ungated_deflation,1,inf
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,ungated_deflation,2,nan
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,ungated_deflation,3,-6.083589251113808
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,ungated_deflation,1,35.74985584628943
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,ungated_deflation,2,11.093687370113674
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,ungated_deflation,3,-18.66650130378797
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,gated_deflation,1,30.460886422213914
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,gated_deflation,2,3.565220751673852
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,gated_deflation,3,-0.2717065087427691
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,gated_deflation,1,inf
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,gated_deflation,2,nan
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,gated_deflation,3,-6.083589251113808
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,gated_deflation,1,35.74985584628943
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,gated_deflation,2,11.093687370113674
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,gated_deflation,3,-18.66650130378797
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,coarse_to_fine,1,31.64515070077602
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,coarse_to_fine,2,10.614830821890653
1320-122617-0000_237-134500-0026_1580-141084-0026,s1,coarse_to_fine,3,8.575838159398243
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,coarse_to_fine,1,inf
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,coarse_to_fine,2,nan
1320-122617-0000_237-134500-0026_1580-141084-0026,s2,coarse_to_fine,3,-1.002811579581444
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,coarse_to_fine,1,45.95687786658036
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,coarse_to_fine,2,11.651330654555005
1320-122617-0000_237-134500-0026_1580-141084-0026,s3,coarse_to_fine,3,4.183113126439528
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,no_recursion,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,no_recursion,2,nan
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,no_recursion,3,0.9380679635563492
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,no_recursion,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,no_recursion,2,6.375943880166185
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,no_recursion,3,3.546329101285747
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,no_recursion,1,27.977558829050185
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,no_recursion,2,6.7382556571662136
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,no_recursion,3,2.513154613147053
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,ungated_deflation,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,ungated_deflation,2,nan
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,ungated_deflation,3,0.9380679635563492
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,ungated_deflation,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,ungated_deflation,2,6.430232114206367
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,ungated_deflation,3,1.118077061760341
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,ungated_deflation,1,30.977114377473598
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,ungated_deflation,2,3.0365648737415576
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,ungated_deflation,3,-5.256833751696959
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,gated_deflation,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,gated_deflation,2,nan
1580-141084-0031_1089-134691-0017_3575-170457-0017,s1,gated_deflation,3,0.9380679635563492
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,gated_deflation,1,inf
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,gated_deflation,2,6.430232114206367
1580-141084-0031_1089-134691-0017_3575-170457-0017,s2,gated_deflation,3,1.118077061760341
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,gated_deflation,1,30.977114377473598
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,gated_deflation,2,3.0365648737415576
1580-141084-0031_1089-134691-0017_3575-170457-0017,s3,gated_deflation,3,-5.256833751696959
