diarization,scene,speaker,system,round,accepted,mean_variance,margin,vad_coverage,artifact_score,reason,cluster
real_index_order,long_00004_5639-61-1089,s2,coarse_to_fine,1,True,5.639920551064065e-05,0.41543607721532927,1.0,0.4082255359472809,accepted,SPEAKER_02
real_index_order,long_00004_5639-61-1089,s3,coarse_to_fine,1,False,4.7605091891082406e-05,-0.3725241265672289,1.0,0.36979378600355306,margin,SPEAKER_01
oracle,long_00005_3570-908-4507,s1,gated_deflation,0,True,0.0,0.4306679220857393,1.0,0.74940620607813,accepted,s1
oracle,long_00005_3570-908-4507,s2,gated_deflation,0,True,0.0,0.4207984093422154,0.9430300581149212,0.7232827936068161,accepted,s2
oracle,long_00005_3570-908-4507,s3,gated_deflation,0,True,0.0,0.3544989515898017,0.9169197762992961,0.7244761840642989,accepted,s3
oracle,long_00005_3570-908-4507,s1,coarse_to_fine,0,True,0.0,0.5517349762368702,1.0,0.2968356448610496,accepted,s1
oracle,long_00005_3570-908-4507,s2,coarse_to_fine,0,True,0.0,0.49338178189374965,0.9714046379326969,0.3916158065822822,accepted,s2
oracle,long_00005_3570-908-4507,s3,coarse_to_fine,0,True,0.0,0.317052782881198,0.8760847555684119,0.3373851475451591,accepted,s3
oracle,long_00005_3570-908-4507,s1,coarse_to_fine,1,True,0.0,0.6405700072320729,1.0,0.27150876877166064,accepted,s1
oracle,long_00005_3570-908-4507,s2,coarse_to_fine,1,True,0.0,0.5216124424212923,0.97512293896442,0.3996028247483179,accepted,s2
oracle,long_00005_3570-908-4507,s3,coarse_to_fine,1,True,0.0,0.4422974858681114,0.8539015041943882,0.3532868813949977,accepted,s3
real,long_00005_3570-908-4507,s1,gated_deflation,0,True,0.00013360482567984695,0.353604429863945,0.9932902670111973,0.7503732953930918,accepted,SPEAKER_01
real,long_00005_3570-908-4507,s3,gated_deflation,0,True,4.504900729494259e-05,0.3865523981808323,0.965229156096736,0.6909835340297904,accepted,SPEAKER_02
real,long_00005_3570-908-4507,s2,gated_deflation,0,True,4.33377828783621e-05,0.4150672756746115,0.9806405107609927,0.815354939355139,accepted,SPEAKER_00
real,long_00005_3570-908-4507,s1,coarse_to_fine,0,True,0.00013360482567984695,0.3846435855731998,1.0,0.27784195925570027,accepted,SPEAKER_01
real,long_00005_3570-908-4507,s3,coarse_to_fine,0,True,4.504900729494259e-05,0.28611558179100127,0.9288210745957225,0.2981114829922628,accepted,SPEAKER_02
real,long_00005_3570-908-4507,s2,coarse_to_fine,0,True,4.33377828783621e-05,0.47341449517100004,0.9794470526864894,0.40147179823310225,accepted,SPEAKER_00
real,long_00005_3570-908-4507,s1,coarse_to_fine,1,True,0.00013360482567984695,0.5844230803584675,1.0,0.2879262320193049,accepted,SPEAKER_01
real,long_00005_3570-908-4507,s3,coarse_to_fine,1,True,4.504900729494259e-05,0.47812761427922534,0.9389410537297861,0.3355248652583923,accepted,SPEAKER_02
real,long_00005_3570-908-4507,s2,coarse_to_fine,1,True,4.33377828783621e-05,0.576740483456772,1.0,0.40418597453727884,accepted,SPEAKER_00
real_forced_m,long_00005_3570-908-4507,s1,gated_deflation,0,True,0.00013360482567984695,0.353604429863945,0.9932902670111973,0.7503732953930918,accepted,SPEAKER_01
real_forced_m,long_00005_3570-908-4507,s3,gated_deflation,0,True,4.504900729494259e-05,0.3865523981808323,0.965229156096736,0.6909835340297904,accepted,SPEAKER_02
real_forced_m,long_00005_3570-908-4507,s2,gated_deflation,0,True,4.33377828783621e-05,0.4150672756746115,0.9806405107609927,0.815354939355139,accepted,SPEAKER_00
real_forced_m,long_00005_3570-908-4507,s1,coarse_to_fine,0,True,0.00013360482567984695,0.3846435855731998,1.0,0.27784195925570027,accepted,SPEAKER_01
real_forced_m,long_00005_3570-908-4507,s3,coarse_to_fine,0,True,4.504900729494259e-05,0.28611558179100127,0.9288210745957225,0.2981114829922628,accepted,SPEAKER_02
real_forced_m,long_00005_3570-908-4507,s2,coarse_to_fine,0,True,4.33377828783621e-05,0.47341449517100004,0.9794470526864894,0.40147179823310225,accepted,SPEAKER_00
real_forced_m,long_00005_3570-908-4507,s1,coarse_to_fine,1,True,0.00013360482567984695,0.5844230803584675,1.0,0.2879262320193049,accepted,SPEAKER_01
real_forced_m,long_00005_3570-908-4507,s3,coarse_to_fine,1,True,4.504900729494259e-05,0.47812761427922534,0.9389410537297861,0.3355248652583923,accepted,SPEAKER_02
real_forced_m,long_00005_3570-908-4507,s2,coarse_to_fine,1,True,4.33377828783621e-05,0.576740483456772,1.0,0.40418597453727884,accepted,SPEAKER_00
real_index_order,long_00005_3570-908-4507,s1,gated_deflation,0,True,0.00013360482567984695,0.36106692500184495,0.9996640826873385,0.7477510705311542,accepted,SPEAKER_01
real_index_order,long_00005_3570-908-4507,s3,gated_deflation,0,True,4.504900729494259e-05,0.3670684110250107,0.9584595685052306,0.6947254647671858,accepted,SPEAKER_02
real_index_order,long_00005_3570-908-4507,s2,gated_deflation,0,True,4.33377828783621e-05,0.4017687670735091,0.9563107129372189,0.8076424350018597,accepted,SPEAKER_00
real_index_order,long_00005_3570-908-4507,s1,coarse_to_fine,0,True,0.00013360482567984695,0.3846435855731998,1.0,0.27784195925570027,accepted,SPEAKER_01
real_index_order,long_00005_3570-908-4507,s3,coarse_to_fine,0,True,4.504900729494259e-05,0.28611558179100127,0.9288210745957225,0.2981114829922628,accepted,SPEAKER_02
real_index_order,long_00005_3570-908-4507,s2,coarse_to_fine,0,True,4.33377828783621e-05,0.47341449517100004,0.9794470526864894,0.40147179823310225,accepted,SPEAKER_00
real_index_order,long_00005_3570-908-4507,s1,coarse_to_fine,1,True,0.00013360482567984695,0.5844230803584675,1.0,0.2879262320193049,accepted,SPEAKER_01
real_index_order,long_00005_3570-908-4507,s3,coarse_to_fine,1,True,4.504900729494259e-05,0.47812761427922534,0.9389410537297861,0.3355248652583923,accepted,SPEAKER_02
real_index_order,long_00005_3570-908-4507,s2,coarse_to_fine,1,True,4.33377828783621e-05,0.576740483456772,1.0,0.40418597453727884,accepted,SPEAKER_00
oracle,long_00006_1089-8230-7176,s1,gated_deflation,0,True,0.0,0.23248686777697036,1.0,0.7323981130740451,accepted,s1
oracle,long_00006_1089-8230-7176,s2,gated_deflation,0,True,0.0,0.1929898780499385,0.9207357833535429,0.7198920423009352,accepted,s2
oracle,long_00006_1089-8230-7176,s3,gated_deflation,0,True,0.0,0.25847963761924164,0.9800332502078138,0.716811247238101,accepted,s3
oracle,long_00006_1089-8230-7176,s1,coarse_to_fine,0,False,0.0,0.06284991865252365,1.0,0.36395273326359157,margin,s1
oracle,long_00006_1089-8230-7176,s2,coarse_to_fine,0,False,0.0,-0.036075889273781137,0.9797962103296254,0.3030339740809066,margin,s2
oracle,long_00006_1089-8230-7176,s3,coarse_to_fine,0,True,0.0,0.19221580924649828,0.9960515378221114,0.27602612832358137,accepted,s3
oracle,long_00006_1089-8230-7176,s1,coarse_to_fine,1,False,0.0,0.06284991865252365,1.0,0.36395273326359157,margin,s1
oracle,long_00006_1089-8230-7176,s2,coarse_to_fine,1,False,0.0,-0.036075889273781137,0.9797962103296254,0.3030339740809066,margin,s2
oracle,long_00006_1089-8230-7176,s3,coarse_to_fine,1,True,0.0,0.27069300366138005,0.9900665004156276,0.29145369814254524,accepted,s3
real,long_00006_1089-8230-7176,s1,gated_deflation,0,True,0.00016908858174213685,0.22630670230957894,0.9999222319432293,0.7310595844181027,accepted,SPEAKER_02
real,long_00006_1089-8230-7176,s2,gated_deflation,0,False,8.27090177785913e-05,0.00046321100964707984,0.965198975571316,0.7492090130380304,margin,SPEAKER_01
real,long_00006_1089-8230-7176,s3,gated_deflation,0,True,4.883735485341198e-05,0.2970668828309797,0.9986559139784946,0.7318255858288432,accepted,SPEAKER_00
real,long_00006_1089-8230-7176,s1,coarse_to_fine,0,True,0.00016908858174213685,0.1660225875610678,1.0,0.3579688250063805,accepted,SPEAKER_02
real,long_00006_1089-8230-7176,s2,coarse_to_fine,0,False,8.27090177785913e-05,-0.11421158546722354,1.0,0.27733552901304,margin,SPEAKER_01
real,long_00006_1089-8230-7176,s3,coarse_to_fine,0,True,4.883735485341198e-05,0.17474753770736884,1.0,0.2757009702539489,accepted,SPEAKER_00
real,long_00006_1089-8230-7176,s1,coarse_to_fine,1,True,0.00016908858174213685,0.2973826976011381,1.0,0.3596235022225752,accepted,SPEAKER_02
real,long_00006_1089-8230-7176,s2,coarse_to_fine,1,False,8.27090177785913e-05,-0.27712828859258765,1.0,0.27733552901304,margin,SPEAKER_01
real,long_00006_1089-8230-7176,s3,coarse_to_fine,1,True,4.883735485341198e-05,0.2534426988966242,1.0,0.3146797378778173,accepted,SPEAKER_00
real_forced_m,long_00006_1089-8230-7176,s1,gated_deflation,0,True,0.00016908858174213685,0.22630670230957894,0.9999222319432293,0.7310595844181027,accepted,SPEAKER_02
real_forced_m,long_00006_1089-8230-7176,s2,gated_deflation,0,False,8.27090177785913e-05,0.00046321100964707984,0.965198975571316,0.7492090130380304,margin,SPEAKER_01
real_forced_m,long_00006_1089-8230-7176,s3,gated_deflation,0,True,4.883735485341198e-05,0.2970668828309797,0.9986559139784946,0.7318255858288432,accepted,SPEAKER_00
real_forced_m,long_00006_1089-8230-7176,s1,coarse_to_fine,0,True,0.00016908858174213685,0.1660225875610678,1.0,0.3579688250063805,accepted,SPEAKER_02
real_forced_m,long_00006_1089-8230-7176,s2,coarse_to_fine,0,False,8.27090177785913e-05,-0.11421158546722354,1.0,0.27733552901304,margin,SPEAKER_01
real_forced_m,long_00006_1089-8230-7176,s3,coarse_to_fine,0,True,4.883735485341198e-05,0.17474753770736884,1.0,0.2757009702539489,accepted,SPEAKER_00
real_forced_m,long_00006_1089-8230-7176,s1,coarse_to_fine,1,True,0.00016908858174213685,0.2973826976011381,1.0,0.3596235022225752,accepted,SPEAKER_02
real_forced_m,long_00006_1089-8230-7176,s2,coarse_to_fine,1,False,8.27090177785913e-05,-0.27712828859258765,1.0,0.27733552901304,margin,SPEAKER_01
real_forced_m,long_00006_1089-8230-7176,s3,coarse_to_fine,1,True,4.883735485341198e-05,0.2534426988966242,1.0,0.3146797378778173,accepted,SPEAKER_00
real_index_order,long_00006_1089-8230-7176,s1,gated_deflation,0,True,0.00016908858174213685,0.22518937270535122,0.9996889277729173,0.7328820086754678,accepted,SPEAKER_02
real_index_order,long_00006_1089-8230-7176,s2,gated_deflation,0,False,8.27090177785913e-05,0.028754299320913224,0.95823975571316,0.7491223069463092,margin,SPEAKER_01
real_index_order,long_00006_1089-8230-7176,s3,gated_deflation,0,True,4.883735485341198e-05,0.2913391712766794,0.9986559139784946,0.7292924440811921,accepted,SPEAKER_00
real_index_order,long_00006_1089-8230-7176,s1,coarse_to_fine,0,True,0.00016908858174213685,0.1660225875610678,1.0,0.3579688250063805,accepted,SPEAKER_02
real_index_order,long_00006_1089-8230-7176,s2,coarse_to_fine,0,False,8.27090177785913e-05,-0.11421158546722354,1.0,0.27733552901304,margin,SPEAKER_01
real_index_order,long_00006_1089-8230-7176,s3,coarse_to_fine,0,True,4.883735485341198e-05,0.17474753770736884,1.0,0.2757009702539489,accepted,SPEAKER_00
real_index_order,long_00006_1089-8230-7176,s1,coarse_to_fine,1,True,0.00016908858174213685,0.2973826976011381,1.0,0.3596235022225752,accepted,SPEAKER_02
real_index_order,long_00006_1089-8230-7176,s2,coarse_to_fine,1,False,8.27090177785913e-05,-0.27712828859258765,1.0,0.27733552901304,margin,SPEAKER_01
real_index_order,long_00006_1089-8230-7176,s3,coarse_to_fine,1,True,4.883735485341198e-05,0.2534426988966242,1.0,0.3146797378778173,accepted,SPEAKER_00
oracle,long_00007_1188-4077-121,s1,gated_deflation,0,True,0.0,0.4439814182657448,1.0,0.7031853244949383,accepted,s1
oracle,long_00007_1188-4077-121,s2,gated_deflation,0,True,0.0,0.5488485163668619,0.9910547133426235,0.7324889391658529,accepted,s2
oracle,long_00007_1188-4077-121,s3,gated_deflation,0,True,0.0,0.26090783846725735,0.9915588642095843,0.8089985510750034,accepted,s3
oracle,long_00007_1188-4077-121,s1,coarse_to_fine,0,False,0.0,-0.11163540196123345,1.0,0.32153230541225275,margin,s1
oracle,long_00007_1188-4077-121,s2,coarse_to_fine,0,True,0.0,0.5703009010816851,1.0,0.5259635120965428,accepted,s2
oracle,long_00007_1188-4077-121,s3,coarse_to_fine,0,False,0.0,-0.5778857685033767,0.9745816722262902,0.4717536889515147,margin,s3
oracle,long_00007_1188-4077-121,s1,coarse_to_fine,1,False,0.0,-0.18616074408151329,1.0,0.32153230541225275,margin,s1
oracle,long_00007_1188-4077-121,s2,coarse_to_fine,1,True,0.0,0.6767100385458162,1.0,0.5231531768564535,accepted,s2
oracle,long_00007_1188-4077-121,s3,coarse_to_fine,1,False,0.0,-0.649258077690354,0.9745816722262902,0.4717536889515147,margin,s3
real,long_00007_1188-4077-121,s1,gated_deflation,0,True,5.3082867441405494e-05,0.46028592409783414,0.9998362471704474,0.752140937744766,accepted,SPEAKER_00
real,long_00007_1188-4077-121,s2,gated_deflation,0,True,9.96561576956757e-05,0.49567776423046844,0.9975579975579976,0.7303887794364458,accepted,SPEAKER_01
real,long_00007_1188-4077-121,s3,gated_deflation,0,True,7.227986956850508e-05,0.4243588182772987,0.9959182098765432,0.8191232578554329,accepted,SPEAKER_02
real,long_00007_1188-4077-121,s1,coarse_to_fine,0,False,5.3082867441405494e-05,0.018736646786753686,1.0,0.3385597426525367,margin,SPEAKER_00
real,long_00007_1188-4077-121,s2,coarse_to_fine,0,True,9.96561576956757e-05,0.5273234865011307,1.0,0.48918281965187016,accepted,SPEAKER_01
real,long_00007_1188-4077-121,s3,coarse_to_fine,0,False,7.227986956850508e-05,-0.41978793887768856,1.0,0.4473263699804841,margin,SPEAKER_02
real,long_00007_1188-4077-121,s1,coarse_to_fine,1,False,5.3082867441405494e-05,-0.038332462649627974,1.0,0.3385597426525367,margin,SPEAKER_00
real,long_00007_1188-4077-121,s2,coarse_to_fine,1,True,9.96561576956757e-05,0.6249200533252577,1.0,0.5074279721892886,accepted,SPEAKER_01
real,long_00007_1188-4077-121,s3,coarse_to_fine,1,False,7.227986956850508e-05,-0.49095949102094943,1.0,0.4473263699804841,margin,SPEAKER_02
real_forced_m,long_00007_1188-4077-121,s1,gated_deflation,0,True,5.3082867441405494e-05,0.46028592409783414,0.9998362471704474,0.752140937744766,accepted,SPEAKER_00
real_forced_m,long_00007_1188-4077-121,s2,gated_deflation,0,True,9.96561576956757e-05,0.49567776423046844,0.9975579975579976,0.7303887794364458,accepted,SPEAKER_01
real_forced_m,long_00007_1188-4077-121,s3,gated_deflation,0,True,7.227986956850508e-05,0.4243588182772987,0.9959182098765432,0.8191232578554329,accepted,SPEAKER_02
real_forced_m,long_00007_1188-4077-121,s1,coarse_to_fine,0,False,5.3082867441405494e-05,0.018736646786753686,1.0,0.3385597426525367,margin,SPEAKER_00
real_forced_m,long_00007_1188-4077-121,s2,coarse_to_fine,0,True,9.96561576956757e-05,0.5273234865011307,1.0,0.48918281965187016,accepted,SPEAKER_01
real_forced_m,long_00007_1188-4077-121,s3,coarse_to_fine,0,False,7.227986956850508e-05,-0.41978793887768856,1.0,0.4473263699804841,margin,SPEAKER_02
real_forced_m,long_00007_1188-4077-121,s1,coarse_to_fine,1,False,5.3082867441405494e-05,-0.038332462649627974,1.0,0.3385597426525367,margin,SPEAKER_00
real_forced_m,long_00007_1188-4077-121,s2,coarse_to_fine,1,True,9.96561576956757e-05,0.6249200533252577,1.0,0.5074279721892886,accepted,SPEAKER_01
real_forced_m,long_00007_1188-4077-121,s3,coarse_to_fine,1,False,7.227986956850508e-05,-0.49095949102094943,1.0,0.4473263699804841,margin,SPEAKER_02
real_index_order,long_00007_1188-4077-121,s1,gated_deflation,0,True,5.3082867441405494e-05,0.46028592409783414,0.9998362471704474,0.752140937744766,accepted,SPEAKER_00
real_index_order,long_00007_1188-4077-121,s2,gated_deflation,0,True,9.96561576956757e-05,0.5008774805404477,0.9794357689094532,0.7312392434415154,accepted,SPEAKER_01
real_index_order,long_00007_1188-4077-121,s3,gated_deflation,0,True,7.227986956850508e-05,0.3687046718861934,0.999729938271605,0.8189738684988559,accepted,SPEAKER_02
real_index_order,long_00007_1188-4077-121,s1,coarse_to_fine,0,False,5.3082867441405494e-05,0.018736646786753686,1.0,0.3385597426525367,margin,SPEAKER_00
real_index_order,long_00007_1188-4077-121,s2,coarse_to_fine,0,True,9.96561576956757e-05,0.5273234865011307,1.0,0.48918281965187016,accepted,SPEAKER_01
real_index_order,long_00007_1188-4077-121,s3,coarse_to_fine,0,False,7.227986956850508e-05,-0.41978793887768856,1.0,0.4473263699804841,margin,SPEAKER_02
real_index_order,long_00007_1188-4077-121,s1,coarse_to_fine,1,False,5.3082867441405494e-05,-0.038332462649627974,1.0,0.3385597426525367,margin,SPEAKER_00
real_index_order,long_00007_1188-4077-121,s2,coarse_to_fine,1,True,9.96561576956757e-05,0.6249200533252577,1.0,0.5074279721892886,accepted,SPEAKER_01
real_index_order,long_00007_1188-4077-121,s3,coarse_to_fine,1,False,7.227986956850508e-05,-0.49095949102094943,1.0,0.4473263699804841,margin,SPEAKER_02
oracle,long_00008_672-5639-121,s1,gated_deflation,0,True,0.0,0.37568013202329736,0.9971727210418094,0.7668595377179991,accepted,s1
oracle,long_00008_672-5639-121,s2,gated_deflation,0,True,0.0,0.1292182155861175,0.9720990391722099,0.7639372259738535,accepted,s2
oracle,long_00008_672-5639-121,s3,gated_deflation,0,True,0.0,0.39130020100528096,0.9448307279179055,0.7842302835365121,accepted,s3
oracle,long_00008_672-5639-121,s1,coarse_to_fine,0,True,0.0,0.2534007697956182,1.0,0.45563796147839825,accepted,s1
oracle,long_00008_672-5639-121,s2,coarse_to_fine,0,False,0.0,-0.04392299436075453,1.0,0.4067144774585335,margin,s2
oracle,long_00008_672-5639-121,s3,coarse_to_fine,0,True,0.0,0.13690681310570763,0.9508967104632204,0.47484624794291813,accepted,s3
oracle,long_00008_672-5639-121,s1,coarse_to_fine,1,True,0.0,0.46611510634144987,0.996851439342015,0.44408263933719544,accepted,s1
oracle,long_00008_672-5639-121,s2,coarse_to_fine,1,False,0.0,-0.20491505121008913,1.0,0.4067144774585335,margin,s2
oracle,long_00008_672-5639-121,s3,coarse_to_fine,1,True,0.0,0.2874602775769176,0.9506089958760909,0.4641827188927289,accepted,s3
real,long_00008_672-5639-121,s1,gated_deflation,0,True,0.00010713417601982828,0.27912381578460105,0.999846364883402,0.8218407863273307,accepted,SPEAKER_02
real,long_00008_672-5639-121,s2,gated_deflation,0,True,6.740768522121347e-05,0.20073829269949506,0.972922502334267,0.7613435977999261,accepted,SPEAKER_01
real,long_00008_672-5639-121,s3,gated_deflation,0,True,5.3491170436563625e-05,0.4297648826019964,0.9767088087162092,0.780989203420321,accepted,SPEAKER_00
real,long_00008_672-5639-121,s1,coarse_to_fine,0,False,0.00010713417601982828,-0.016006962087637022,1.0,0.4344238459313009,margin,SPEAKER_02
real,long_00008_672-5639-121,s2,coarse_to_fine,0,False,6.740768522121347e-05,-0.1509575260475723,0.9898199875853507,0.4143033137472053,margin,SPEAKER_01
real,long_00008_672-5639-121,s3,coarse_to_fine,0,True,5.3491170436563625e-05,0.10363614826871737,0.9738878543347818,0.45502425786807704,accepted,SPEAKER_00
real,long_00008_672-5639-121,s1,coarse_to_fine,1,False,0.00010713417601982828,-0.016006962087637022,1.0,0.4344238459313009,margin,SPEAKER_02
real,long_00008_672-5639-121,s2,coarse_to_fine,1,False,6.740768522121347e-05,-0.31727630160959186,0.9898199875853507,0.4143033137472053,margin,SPEAKER_01
real,long_00008_672-5639-121,s3,coarse_to_fine,1,True,5.3491170436563625e-05,0.30837400061962406,0.9743947858472998,0.4486665455563418,accepted,SPEAKER_00
real_forced_m,long_00008_672-5639-121,s1,gated_deflation,0,True,0.00010713417601982828,0.27912381578460105,0.999846364883402,0.8218407863273307,accepted,SPEAKER_02
real_forced_m,long_00008_672-5639-121,s2,gated_deflation,0,True,6.740768522121347e-05,0.20073829269949506,0.972922502334267,0.7613435977999261,accepted,SPEAKER_01
real_forced_m,long_00008_672-5639-121,s3,gated_deflation,0,True,5.3491170436563625e-05,0.4297648826019964,0.9767088087162092,0.780989203420321,accepted,SPEAKER_00
