scene,speaker,m,population,mean_variance,margin,vad_coverage,artifact_score
long_00028_2078-7850-777,s1,3,correct,0.0,0.4741179391216123,1.0,0.737355177652879
long_00028_2078-7850-777,s1,3,contaminated,0.0,0.4741179391216123,1.0,0.737355177652879
long_00028_2078-7850-777,s1,3,swapped,0.0,0.47100151037096355,1.0,0.729681036680327
long_00028_2078-7850-777,s1,3,clean_correct,0.0,0.5449539808574099,0.9971727690068302,0.7216580627757156
long_00028_2078-7850-777,s1,3,clean_swapped,0.0,0.49780616783416554,0.000811779196058672,0.8072140795595683
long_00028_2078-7850-777,s2,3,honest,0.0,0.3724778641312005,0.9717030114226376,0.6900701009947425
long_00028_2078-7850-777,s2,3,correct,0.0,0.3724778641312005,0.9717030114226376,0.6900701009947425
long_00028_2078-7850-777,s2,3,contaminated,4.8934404076823226e-05,0.3724778641312005,0.9717030114226376,0.6900701009947425
long_00028_2078-7850-777,s2,3,swapped,0.0,0.3295341485488365,1.0,0.6888169543084546
long_00028_2078-7850-777,s2,3,clean_correct,0.0,0.466094611321769,0.7578166552693565,0.6756624121601441
long_00028_2078-7850-777,s2,3,clean_swapped,0.0,0.10202662159582465,0.45134614897550845,0.7663262251497721
long_00028_2078-7850-777,s3,3,honest,0.0,0.464186775137941,0.9693238055594098,0.7798021057929497
long_00028_2078-7850-777,s3,3,correct,0.0,0.464186775137941,0.9693238055594098,0.7798021057929497
long_00028_2078-7850-777,s3,3,contaminated,0.0,0.464186775137941,0.9693238055594098,0.7798021057929497
long_00028_2078-7850-777,s3,3,swapped,0.0,0.3620260456794691,0.9563792146524213,0.7851678664425442
long_00028_2078-7850-777,s3,3,clean_correct,0.0,0.6501253628285097,0.8493709819157301,0.7828951075984109
long_00028_2078-7850-777,s3,3,clean_swapped,0.0,0.12546182306237086,0.7793753757920541,0.7776033474736097
long_00029_2277-251-2902,s1,3,honest,0.0,0.5707865511312656,0.9033202847984568,0.7270980987340988
long_00029_2277-251-2902,s1,3,correct,0.0,0.5707865511312656,0.9033202847984568,0.7270980987340988
long_00029_2277-251-2902,s1,3,contaminated,0.0,0.5707865511312656,0.9033202847984568,0.7270980987340988
long_00029_2277-251-2902,s1,3,swapped,0.0,0.5766011171422001,0.8847261225994951,0.7212102241867856
long_00029_2277-251-2902,s1,3,clean_correct,0.0,0.6474106521490717,0.7457308597849829,0.7172084719896988
long_00029_2277-251-2902,s1,3,clean_swapped,0.0,0.5594775797578255,0.0,0.8013731427289297
long_00029_2277-251-2902,s2,3,honest,0.0,0.5006310154325566,0.9176629879419579,0.7362871625550105
long_00029_2277-251-2902,s2,3,correct,0.0,0.5006310154325566,0.9176629879419579,0.7362871625550105
long_00029_2277-251-2902,s2,3,contaminated,7.190348325000852e-05,0.5006310154325566,0.9176629879419579,0.7362871625550105
long_00029_2277-251-2902,s2,3,swapped,0.0,0.3647644821698746,0.9097544597238036,0.7617986360923668
long_00029_2277-251-2902,s2,3,clean_correct,0.0,0.6071089987668012,0.7722730723190564,0.731028156423911
long_00029_2277-251-2902,s2,3,clean_swapped,0.0,0.11969021577074296,0.38517853493328663,0.8123747127375699
long_00029_2277-251-2902,s3,3,honest,0.0,0.536260348891395,0.891523053324912,0.7708364424848614
long_00029_2277-251-2902,s3,3,correct,0.0,0.536260348891395,0.891523053324912,0.7708364424848614
long_00029_2277-251-2902,s3,3,contaminated,0.0,0.536260348891395,0.891523053324912,0.7708364424848614
long_00029_2277-251-2902,s3,3,swapped,0.0,0.4728915658717672,0.9303362507143071,0.7646836816729389
long_00029_2277-251-2902,s3,3,clean_correct,0.0,0.7002995802067218,0.7348040542572709,0.7702719767153458
long_00029_2277-251-2902,s3,3,clean_swapped,0.0,0.34505622008186604,0.8011218382507744,0.7664744923146483
long_00030_6241-7850-8842,s1,3,honest,0.0,0.48744537725885634,0.9547483567153929,0.7835367375010287
long_00030_6241-7850-8842,s1,3,correct,0.0,0.48744537725885634,0.9547483567153929,0.7835367375010287
long_00030_6241-7850-8842,s1,3,contaminated,0.0,0.48744537725885634,0.9547483567153929,0.7835367375010287
long_00030_6241-7850-8842,s1,3,swapped,0.0,0.4733694704827984,0.928725595997253,0.7824155742781607
long_00030_6241-7850-8842,s1,3,clean_correct,0.0,0.5130747204261015,0.7533928513031819,0.7811800528654661
long_00030_6241-7850-8842,s1,3,clean_swapped,0.0,0.4708357512157214,0.000882958893358187,0.8470806071844911
long_00030_6241-7850-8842,s2,3,honest,0.0,0.2923624991674466,0.9240352660278127,0.734901393713103
long_00030_6241-7850-8842,s2,3,correct,0.0,0.2923624991674466,0.9240352660278127,0.734901393713103
long_00030_6241-7850-8842,s2,3,contaminated,4.8167096234138085e-05,0.2923624991674466,0.9240352660278127,0.734901393713103
long_00030_6241-7850-8842,s2,3,swapped,0.0,0.27522217177203023,0.9416360145839383,0.765171980728692
long_00030_6241-7850-8842,s2,3,clean_correct,0.0,0.48043967839413976,0.7599780595618365,0.73462632629018
long_00030_6241-7850-8842,s2,3,clean_swapped,0.0,0.1189348803481255,0.36976494692349887,0.8221264327403337
long_00030_6241-7850-8842,s3,3,honest,0.0,0.372187048772211,0.8957875632820709,0.7865503760982071
long_00030_6241-7850-8842,s3,3,correct,0.0,0.372187048772211,0.8957875632820709,0.7865503760982071
long_00030_6241-7850-8842,s3,3,contaminated,0.0,0.372187048772211,0.8957875632820709,0.7865503760982071
long_00030_6241-7850-8842,s3,3,swapped,0.0,0.33266280911434326,0.9139204635909193,0.7755497937467412
long_00030_6241-7850-8842,s3,3,clean_correct,0.0,0.4398375982144032,0.7593768905021173,0.7902079869846818
long_00030_6241-7850-8842,s3,3,clean_swapped,0.0,0.18286451843398854,0.7821663960263635,0.7771139638641716
long_00031_3576-5536-3170,s1,3,honest,0.0,0.5168401414686743,1.0,0.7121309666797984
long_00031_3576-5536-3170,s1,3,correct,0.0,0.5168401414686743,1.0,0.7121309666797984
long_00031_3576-5536-3170,s1,3,contaminated,0.0,0.5168401414686743,1.0,0.7121309666797984
long_00031_3576-5536-3170,s1,3,swapped,0.0,0.48435503251678297,1.0,0.6998121646925265
long_00031_3576-5536-3170,s1,3,clean_correct,0.0,0.6278919762714898,0.994750656167979,0.7084971974341747
long_00031_3576-5536-3170,s1,3,clean_swapped,0.0,0.5438560496674247,0.0007518591426071741,0.7944894079807707
long_00031_3576-5536-3170,s2,3,honest,0.0,0.4931234512206669,0.9925784920000561,0.7361620485137671
long_00031_3576-5536-3170,s2,3,correct,0.0,0.4931234512206669,0.9925784920000561,0.7361620485137671
long_00031_3576-5536-3170,s2,3,contaminated,4.590562845072552e-05,0.4931234512206669,0.9925784920000561,0.7361620485137671
long_00031_3576-5536-3170,s2,3,swapped,0.0,0.37785951153341363,0.9918247724818757,0.7341858637804066
long_00031_3576-5536-3170,s2,3,clean_correct,0.0,0.654834935508877,0.8305989090348184,0.724458513756434
long_00031_3576-5536-3170,s2,3,clean_swapped,0.0,0.16708546983569073,0.5103592612847587,0.8091780720497239
long_00031_3576-5536-3170,s3,3,honest,0.0,0.5154885582232013,0.9751129919106428,0.7087680259705091
long_00031_3576-5536-3170,s3,3,correct,0.0,0.5154885582232013,0.9751129919106428,0.7087680259705091
long_00031_3576-5536-3170,s3,3,contaminated,0.0,0.5154885582232013,0.9751129919106428,0.7087680259705091
long_00031_3576-5536-3170,s3,3,swapped,0.0,0.49272736734574407,0.984764084405677,0.7235170424901841
long_00031_3576-5536-3170,s3,3,clean_correct,0.0,0.6796519661433063,0.8153265970003166,0.7215342343937615
long_00031_3576-5536-3170,s3,3,clean_swapped,0.0,0.3120037963702524,0.8438552552033854,0.7151407165325272
long_00032_777-2086-2078,s1,3,honest,0.0,0.4684960054266425,0.9296577946768061,0.7467099514124893
long_00032_777-2086-2078,s1,3,correct,0.0,0.4684960054266425,0.9296577946768061,0.7467099514124893
long_00032_777-2086-2078,s1,3,contaminated,0.0,0.4684960054266425,0.9296577946768061,0.7467099514124893
long_00032_777-2086-2078,s1,3,swapped,0.0,0.45682935735440555,0.9545389733840304,0.756067519606247
long_00032_777-2086-2078,s1,3,clean_correct,0.0,0.5891821864968986,0.8630465779467681,0.753434917298192
long_00032_777-2086-2078,s1,3,clean_swapped,0.0,0.511072749025728,0.0009584917617237008,0.8276575604501316
long_00032_777-2086-2078,s2,3,honest,0.0,0.4011124414386248,0.9653377270336335,0.7353424774746729
long_00032_777-2086-2078,s2,3,correct,0.0,0.4011124414386248,0.9653377270336335,0.7353424774746729
long_00032_777-2086-2078,s2,3,contaminated,6.212860000704328e-05,0.4011124414386248,0.9653377270336335,0.7353424774746729
long_00032_777-2086-2078,s2,3,swapped,0.0,0.41046496187436804,0.9656548779355797,0.7302974202292213
long_00032_777-2086-2078,s2,3,clean_correct,0.0,0.5981321382101701,0.7298338438689316,0.7376532277380881
long_00032_777-2086-2078,s2,3,clean_swapped,0.0,0.3597548247052284,0.3737159256165104,0.8147618386086449
long_00032_777-2086-2078,s3,3,honest,0.0,0.5404942363622486,1.0,0.7425860950968438
long_00032_777-2086-2078,s3,3,correct,0.0,0.5404942363622486,1.0,0.7425860950968438
long_00032_777-2086-2078,s3,3,contaminated,0.0,0.5404942363622486,1.0,0.7425860950968438
long_00032_777-2086-2078,s3,3,swapped,0.0,0.5201200685233316,1.0,0.7328151788266841
long_00032_777-2086-2078,s3,3,clean_correct,0.0,0.640931760832139,1.0,0.7236601984185194
long_00032_777-2086-2078,s3,3,clean_swapped,0.0,0.3199195740088274,0.7443240220085857,0.7321590586385417
long_00033_6319-2277-3752,s1,3,honest,0.0,0.4206637921373015,0.9424940840870044,0.7120320205997344
long_00033_6319-2277-3752,s1,3,correct,0.0,0.4206637921373015,0.9424940840870044,0.7120320205997344
long_00033_6319-2277-3752,s1,3,contaminated,0.0,0.4206637921373015,0.9424940840870044,0.7120320205997344
long_00033_6319-2277-3752,s1,3,swapped,0.0,0.4862585923825088,1.0,0.7327515385553183
long_00033_6319-2277-3752,s1,3,clean_correct,0.0,0.6040539852786577,0.6798923790074233,0.7231924036506089
long_00033_6319-2277-3752,s1,3,clean_swapped,0.0,0.5597672708683024,0.0,0.8055726601065367
long_00033_6319-2277-3752,s2,3,honest,0.0,0.19507208188192632,0.9484773742161178,0.7408311069890686
long_00033_6319-2277-3752,s2,3,correct,0.0,0.19507208188192632,0.9484773742161178,0.7408311069890686
long_00033_6319-2277-3752,s2,3,contaminated,5.777023560534902e-05,0.19507208188192632,0.9484773742161178,0.7408311069890686
long_00033_6319-2277-3752,s2,3,swapped,0.0,0.21138133692086175,0.927628927471748,0.716470102844826
long_00033_6319-2277-3752,s2,3,clean_correct,0.0,0.46874267527487123,0.8865849333397817,0.7267140869583911
long_00033_6319-2277-3752,s2,3,clean_swapped,0.0,-0.029618649150681242,0.37215666360368205,0.8065695349480062
long_00033_6319-2277-3752,s3,3,honest,0.0,0.5774181747515488,0.8932557244564172,0.7104669044703423
long_00033_6319-2277-3752,s3,3,correct,0.0,0.5774181747515488,0.8932557244564172,0.7104669044703423
long_00033_6319-2277-3752,s3,3,contaminated,0.0,0.5774181747515488,0.8932557244564172,0.7104669044703423
long_00033_6319-2277-3752,s3,3,swapped,0.0,0.5621105626099907,0.9268327881470079,0.7338689510255302
long_00033_6319-2277-3752,s3,3,clean_correct,0.0,0.6619985624951357,0.7532791353986275,0.7113711157057746
long_00033_6319-2277-3752,s3,3,clean_swapped,0.0,0.39574468307072547,0.7861346289526009,0.7166736554510901
long_00034_5536-6345-1919,s1,3,honest,0.0,0.7279523350538586,0.941145361136295,0.7121995325448411
long_00034_5536-6345-1919,s1,3,correct,0.0,0.7279523350538586,0.941145361136295,0.7121995325448411
long_00034_5536-6345-1919,s1,3,contaminated,0.0,0.7279523350538586,0.941145361136295,0.7121995325448411
long_00034_5536-6345-1919,s1,3,swapped,0.0,0.729679287412674,0.9453082502266545,0.7158773986038002
long_00034_5536-6345-1919,s1,3,clean_correct,0.0,0.7384437491313506,0.859579933514657,0.7044358338342647
long_00034_5536-6345-1919,s1,3,clean_swapped,0.0,0.6867658727816346,0.0008990631610758537,0.794168664109094
long_00034_5536-6345-1919,s2,3,honest,0.0,0.4588757874456543,0.9396728716123733,0.7516806328343726
long_00034_5536-6345-1919,s2,3,correct,0.0,0.4588757874456543,0.9396728716123733,0.7516806328343726
long_00034_5536-6345-1919,s2,3,contaminated,0.00010639230737570565,0.4588757874456543,0.9396728716123733,0.7516806328343726
long_00034_5536-6345-1919,s2,3,swapped,0.0,0.33148740186884157,0.9499308026888098,0.7413010786551252
long_00034_5536-6345-1919,s2,3,clean_correct,0.0,0.5832703468014631,0.6960603157222375,0.7213199292682861
long_00034_5536-6345-1919,s2,3,clean_swapped,0.0,0.26290051144213267,0.41949158986525537,0.7969229179166366
long_00034_5536-6345-1919,s3,3,honest,0.0,0.42240537649802745,0.951735855988244,0.7582409745714596
long_00034_5536-6345-1919,s3,3,correct,0.0,0.42240537649802745,0.951735855988244,0.7582409745714596
long_00034_5536-6345-1919,s3,3,contaminated,0.0,0.42240537649802745,0.951735855988244,0.7582409745714596
long_00034_5536-6345-1919,s3,3,swapped,0.0,0.3444491008328408,0.9418396399706098,0.773814255261755
long_00034_5536-6345-1919,s3,3,clean_correct,0.0,0.5516396109981477,0.7315546167034044,0.7741303046616407
long_00034_5536-6345-1919,s3,3,clean_swapped,0.0,0.26794929580643034,0.6738611315209405,0.7598640994957349
long_00035_8842-174-3000,s1,3,honest,0.0,0.4747832006244628,0.8267692106724144,0.7678761986573741
long_00035_8842-174-3000,s1,3,correct,0.0,0.4747832006244628,0.8267692106724144,0.7678761986573741
long_00035_8842-174-3000,s1,3,contaminated,0.0,0.4747832006244628,0.8267692106724144,0.7678761986573741
long_00035_8842-174-3000,s1,3,swapped,0.0,0.45985978780714487,0.9613582182162568,0.7819922426448159
long_00035_8842-174-3000,s1,3,clean_correct,0.0,0.5495922417330816,0.6812971490153816,0.7746095020160724
long_00035_8842-174-3000,s1,3,clean_swapped,0.0,0.5284114697364268,0.00016328663335619345,0.8412394197013334
long_00035_8842-174-3000,s2,3,honest,0.0,0.2603525912031909,0.8604225397751207,0.748731834392907
long_00035_8842-174-3000,s2,3,correct,0.0,0.2603525912031909,0.8604225397751207,0.748731834392907
long_00035_8842-174-3000,s2,3,contaminated,0.00012435612237719684,0.2603525912031909,0.8604225397751207,0.748731834392907
long_00035_8842-174-3000,s2,3,swapped,0.0,0.3121475533801997,0.844249214218593,0.7653028118734273
long_00035_8842-174-3000,s2,3,clean_correct,0.0,0.500763179295793,0.6780483458086257,0.7566335761098756
long_00035_8842-174-3000,s2,3,clean_swapped,0.0,0.11551405860598357,0.33840040828229806,0.833309990635016
long_00035_8842-174-3000,s3,3,honest,0.0,0.4818395968439426,0.9130253046525835,0.7133442818503718
long_00035_8842-174-3000,s3,3,correct,0.0,0.4818395968439426,0.9130253046525835,0.7133442818503718
long_00035_8842-174-3000,s3,3,contaminated,0.0,0.4818395968439426,0.9130253046525835,0.7133442818503718
long_00035_8842-174-3000,s3,3,swapped,0.0,0.4696179526842102,0.9013375775698531,0.7203665430521788
long_00035_8842-174-3000,s3,3,clean_correct,0.0,0.5372627439159673,0.789419954342304,0.7084072605755758
long_00035_8842-174-3000,s3,3,clean_swapped,0.0,0.34806870823294545,0.5960017362785762,0.7262921307770579
long_00036_5694-3576-174,s1,3,honest,0.0,0.49096747692321296,1.0,0.7564249508746715
long_00036_5694-3576-174,s1,3,correct,0.0,0.49096747692321296,1.0,0.7564249508746715
long_00036_5694-3576-174,s1,3,contaminated,0.0,0.49096747692321296,1.0,0.7564249508746715
long_00036_5694-3576-174,s1,3,swapped,0.0,0.4500636332087648,0.9831579464988198,0.759135190033746
long_00036_5694-3576-174,s1,3,clean_correct,0.0,0.5736507477448294,0.9023242853396276,0.7490116641626569
long_00036_5694-3576-174,s1,3,clean_swapped,0.0,0.4443942483330799,0.0009916732231838447,0.8261190148856106
long_00036_5694-3576-174,s2,3,honest,0.0,0.2094949048191419,0.9399440667341723,0.7359586003290802
long_00036_5694-3576-174,s2,3,correct,0.0,0.2094949048191419,0.9399440667341723,0.7359586003290802
long_00036_5694-3576-174,s2,3,contaminated,8.149462587270717e-05,0.2094949048191419,0.9399440667341723,0.7359586003290802
long_00036_5694-3576-174,s2,3,swapped,0.0,0.18370497327103602,1.0,0.7615233666487428
long_00036_5694-3576-174,s2,3,clean_correct,0.0,0.4368695755078691,0.9452641560988154,0.7520602929791272
long_00036_5694-3576-174,s2,3,clean_swapped,0.0,0.07072190546049606,0.4430340582156002,0.8208353393494091
long_00036_5694-3576-174,s3,3,honest,0.0,0.5538724425831871,0.9798820672910163,0.7329154282783068
long_00036_5694-3576-174,s3,3,correct,0.0,0.5538724425831871,0.9798820672910163,0.7329154282783068
long_00036_5694-3576-174,s3,3,contaminated,0.0,0.5538724425831871,0.9798820672910163,0.7329154282783068
long_00036_5694-3576-174,s3,3,swapped,0.0,0.538222292758761,0.9386371519566109,0.7207617875738668
long_00036_5694-3576-174,s3,3,clean_correct,0.0,0.5754045563506562,0.6633241888184657,0.73392345821851
long_00036_5694-3576-174,s3,3,clean_swapped,0.0,0.434632316093063,0.9412543751773721,0.7256277782995199
long_00037_5895-3170-6295,s1,3,honest,0.0,0.6437028559300824,0.9649547325102881,0.8025931242753535
long_00037_5895-3170-6295,s1,3,correct,0.0,0.6437028559300824,0.9649547325102881,0.8025931242753535
long_00037_5895-3170-6295,s1,3,contaminated,0.0,0.6437028559300824,0.9649547325102881,0.8025931242753535
long_00037_5895-3170-6295,s1,3,swapped,0.0,0.5866577317242341,1.0,0.7901229911445623
long_00037_5895-3170-6295,s1,3,clean_correct,0.0,0.6682385554624305,1.0,0.7919388483191788
long_00037_5895-3170-6295,s1,3,clean_swapped,0.0,0.5852856576394694,0.0009958847736625514,0.8554823734462708
long_00037_5895-3170-6295,s2,3,honest,0.0,0.2989371675005128,0.9963742552524302,0.7127662383493032
long_00037_5895-3170-6295,s2,3,correct,0.0,0.2989371675005128,0.9963742552524302,0.7127662383493032
long_00037_5895-3170-6295,s2,3,contaminated,0.00010431722403054704,0.2989371675005128,0.9963742552524302,0.7127662383493032
long_00037_5895-3170-6295,s2,3,swapped,0.0,0.2457468358427019,0.9729303857008467,0.7747584881296068
long_00037_5895-3170-6295,s2,3,clean_correct,0.0,0.5126160218572249,0.8237809658200063,0.7183108051806508
long_00037_5895-3170-6295,s2,3,clean_swapped,0.0,-0.01342865970220758,0.4767129194104735,0.815821983645999
long_00037_5895-3170-6295,s3,3,honest,0.0,0.4597356885969599,0.9799955096542434,0.6692708335658143
long_00037_5895-3170-6295,s3,3,correct,0.0,0.4597356885969599,0.9799955096542434,0.6692708335658143
long_00037_5895-3170-6295,s3,3,contaminated,0.0,0.4597356885969599,0.9799955096542434,0.6692708335658143
long_00037_5895-3170-6295,s3,3,swapped,0.0,0.4601662536778229,0.9930773836252058,0.6700872828986929
long_00037_5895-3170-6295,s3,3,clean_correct,0.0,0.569788901149126,0.8173551863493489,0.6682456749550844
long_00037_5895-3170-6295,s3,3,clean_swapped,0.0,0.3547159566762288,0.8055680287382129,0.6792065840547525
long_00038_2086-5694-8297,s1,3,honest,0.0,0.49904366031667063,0.9713931490494995,0.7552199013001563
long_00038_2086-5694-8297,s1,3,correct,0.0,0.49904366031667063,0.9713931490494995,0.7552199013001563
long_00038_2086-5694-8297,s1,3,contaminated,0.0,0.49904366031667063,0.9713931490494995,0.7552199013001563
long_00038_2086-5694-8297,s1,3,swapped,0.0,0.4996492365615325,0.9635947592371507,0.7501491942596852
long_00038_2086-5694-8297,s1,3,clean_correct,0.0,0.6176138872351892,0.6527076254323936,0.7517830668348374
long_00038_2086-5694-8297,s1,3,clean_swapped,0.0,0.5519270028191063,0.000964275874735972,0.8264710795347416
long_00038_2086-5694-8297,s2,3,honest,0.0,0.32111426295232515,0.961009786826272,0.745599197056671
long_00038_2086-5694-8297,s2,3,correct,0.0,0.32111426295232515,0.961009786826272,0.745599197056671
long_00038_2086-5694-8297,s2,3,contaminated,2.3470869362386043e-05,0.32111426295232515,0.961009786826272,0.745599197056671
long_00038_2086-5694-8297,s2,3,swapped,0.0,0.33276636120083236,0.9647957019652198,0.7632800157069684
long_00038_2086-5694-8297,s2,3,clean_correct,0.0,0.5071848709031626,0.8598661576888638,0.747226768164979
long_00038_2086-5694-8297,s2,3,clean_swapped,0.0,0.014591489812354141,0.33856449408548944,0.8278564901998532
long_00038_2086-5694-8297,s3,3,honest,0.0,0.41150395461981076,0.9541868344627299,0.7195997407802144
long_00038_2086-5694-8297,s3,3,correct,0.0,0.41150395461981076,0.9541868344627299,0.7195997407802144
long_00038_2086-5694-8297,s3,3,contaminated,0.0,0.41150395461981076,0.9541868344627299,0.7195997407802144
long_00038_2086-5694-8297,s3,3,swapped,0.0,0.4150900047056862,0.9557599225556631,0.7188967958631944
long_00038_2086-5694-8297,s3,3,clean_correct,0.0,0.5304681494750176,0.6415375927718618,0.7255435378132034
long_00038_2086-5694-8297,s3,3,clean_swapped,0.0,0.3053012716581046,0.871999031945789,0.7242451705085533
long_00039_7976-6313-5895,s1,3,honest,0.0,0.3537918490447691,0.9160003900156006,0.737620970294447
long_00039_7976-6313-5895,s1,3,correct,0.0,0.3537918490447691,0.9160003900156006,0.737620970294447
long_00039_7976-6313-5895,s1,3,contaminated,0.0,0.3537918490447691,0.9160003900156006,0.737620970294447
long_00039_7976-6313-5895,s1,3,swapped,0.0,0.32021213706104645,0.9599258970358814,0.7599333223582975
long_00039_7976-6313-5895,s1,3,clean_correct,0.0,0.38864039810866735,0.7405014950598023,0.7375672367613776
long_00039_7976-6313-5895,s1,3,clean_swapped,0.0,0.31787473158883806,0.0010075403016120644,0.8185327881510925
long_00039_7976-6313-5895,s2,3,honest,0.0,0.2530653764237186,0.9711838389808248,0.813565957136435
long_00039_7976-6313-5895,s2,3,correct,0.0,0.2530653764237186,0.9711838389808248,0.813565957136435
long_00039_7976-6313-5895,s2,3,contaminated,5.172325263144505e-05,0.2530653764237186,0.9711838389808248,0.813565957136435
long_00039_7976-6313-5895,s2,3,swapped,0.0,0.201121481572462,0.9181236866298923,0.774829063048434
long_00039_7976-6313-5895,s2,3,clean_correct,0.0,0.35119756455041184,0.7974208694510113,0.801364299068147
long_00039_7976-6313-5895,s2,3,clean_swapped,0.0,0.1322712487581451,0.37459778040451797,0.8424299141895983
long_00039_7976-6313-5895,s3,3,honest,0.0,0.31142282255443243,0.9688661093418259,0.7932091906078336
long_00039_7976-6313-5895,s3,3,correct,0.0,0.31142282255443243,0.9688661093418259,0.7932091906078336
long_00039_7976-6313-5895,s3,3,contaminated,0.0,0.31142282255443243,0.9688661093418259,0.7932091906078336
long_00039_7976-6313-5895,s3,3,swapped,0.0,0.3415105114854776,0.9746301088110403,0.8002693526299358
long_00039_7976-6313-5895,s3,3,clean_correct,0.0,0.37531509508878,0.7195710589171974,0.7972344811532492
long_00039_7976-6313-5895,s3,3,clean_swapped,0.0,0.2422037670700864,0.8268560907643312,0.7910473358331916
long_00040_3576-6313-174,s1,3,honest,0.0,0.4294541802056663,0.9573706870414165,0.7112983035784426
long_00040_3576-6313-174,s1,3,correct,0.0,0.4294541802056663,0.9573706870414165,0.7112983035784426
long_00040_3576-6313-174,s1,3,contaminated,0.0,0.4294541802056663,0.9573706870414165,0.7112983035784426
long_00040_3576-6313-174,s1,3,swapped,0.0,0.41232083135869235,1.0,0.7239307860616112
long_00040_3576-6313-174,s1,3,clean_correct,0.0,0.5630798825842411,0.8971711842823358,0.7082257726135931
long_00040_3576-6313-174,s1,3,clean_swapped,0.0,0.45320329578704066,0.0008716875871687587,0.7964441905362819
long_00040_3576-6313-174,s2,3,honest,0.0,0.35052001767834035,0.9790769182743335,0.8118839909569019
long_00040_3576-6313-174,s2,3,correct,0.0,0.35052001767834035,0.9790769182743335,0.8118839909569019
long_00040_3576-6313-174,s2,3,contaminated,5.418109344329497e-05,0.35052001767834035,0.9790769182743335,0.8118839909569019
long_00040_3576-6313-174,s2,3,swapped,0.0,0.24546349141939355,0.8766740026222138,0.7767633549235148
long_00040_3576-6313-174,s2,3,clean_correct,0.0,0.48107832354409363,0.86485452956234,0.7995492516392604
long_00040_3576-6313-174,s2,3,clean_swapped,0.0,-0.02371583417181855,0.4627232003496285,0.8338207575000546
long_00040_3576-6313-174,s3,3,honest,0.0,0.3082914278538742,0.9053754101524802,0.7613614835938746
long_00040_3576-6313-174,s3,3,correct,0.0,0.3082914278538742,0.9053754101524802,0.7613614835938746
long_00040_3576-6313-174,s3,3,contaminated,0.0,0.3082914278538742,0.9053754101524802,0.7613614835938746
long_00040_3576-6313-174,s3,3,swapped,0.0,0.3043101579433845,0.9568696519333462,0.7695153622117479
long_00040_3576-6313-174,s3,3,clean_correct,0.0,0.493475086338413,0.7268464903815223,0.7587938916729449
long_00040_3576-6313-174,s3,3,clean_swapped,0.0,0.1970346944523178,0.8331805314289391,0.7670990335663213
long_00041_6295-2086-777,s1,3,honest,0.0,0.4452419401007485,0.91911102534414,0.7198338907642687
long_00041_6295-2086-777,s1,3,correct,0.0,0.4452419401007485,0.91911102534414,0.7198338907642687
long_00041_6295-2086-777,s1,3,contaminated,0.0,0.4452419401007485,0.91911102534414,0.7198338907642687
long_00041_6295-2086-777,s1,3,swapped,0.0,0.44769212089959165,0.9185723015566706,0.7228251799143204
long_00041_6295-2086-777,s1,3,clean_correct,0.0,0.5621490584198132,0.7525328058664609,0.7170157626884727
long_00041_6295-2086-777,s1,3,clean_swapped,0.0,0.5022103367185078,0.0007558214331660877,0.8030433247506749
long_00041_6295-2086-777,s2,3,honest,0.0,0.2354674832356225,0.9145036063766252,0.7219622307534342
long_00041_6295-2086-777,s2,3,correct,0.0,0.2354674832356225,0.9145036063766252,0.7219622307534342
long_00041_6295-2086-777,s2,3,contaminated,1.9924275700229944e-05,0.2354674832356225,0.9145036063766252,0.7219622307534342
long_00041_6295-2086-777,s2,3,swapped,0.0,0.22174399561147673,0.9160656038958056,0.7109753267374859
long_00041_6295-2086-777,s2,3,clean_correct,0.0,0.39820357601871886,0.6910001378233105,0.7239561717867241
long_00041_6295-2086-777,s2,3,clean_swapped,0.0,0.05754142114883465,0.35285447389779634,0.7954747990775867
long_00041_6295-2086-777,s3,3,honest,0.0,0.3705060821550183,0.9046376684498232,0.7497626171486281
long_00041_6295-2086-777,s3,3,correct,0.0,0.3705060821550183,0.9046376684498232,0.7497626171486281
long_00041_6295-2086-777,s3,3,contaminated,0.0,0.3705060821550183,0.9046376684498232,0.7497626171486281
long_00041_6295-2086-777,s3,3,swapped,0.0,0.3610742023064128,0.9192098570551609,0.7538676978346618
long_00041_6295-2086-777,s3,3,clean_correct,0.0,0.5466608575066818,0.7805255926802888,0.7541335439586787
long_00041_6295-2086-777,s3,3,clean_swapped,0.0,0.2751458946362606,0.7073430968458593,0.7532125708401495
long_00042_8842-2803-777,s1,3,honest,0.0,0.6061992501928569,0.8414322250639387,0.7808800616476691
long_00042_8842-2803-777,s1,3,correct,0.0,0.6061992501928569,0.8414322250639387,0.7808800616476691
long_00042_8842-2803-777,s1,3,contaminated,0.0,0.6061992501928569,0.8414322250639387,0.7808800616476691
long_00042_8842-2803-777,s1,3,swapped,0.0,0.5888001876645172,0.9854252737884451,0.769229729316262
long_00042_8842-2803-777,s1,3,clean_correct,0.0,0.6609296831709665,0.6506000393468424,0.783200575955518
long_00042_8842-2803-777,s1,3,clean_swapped,0.0,0.6199928384058404,0.0,0.8466646827451113
long_00042_8842-2803-777,s2,3,honest,0.0,0.6263848943028558,0.9837823548342605,0.6920100713546522
long_00042_8842-2803-777,s2,3,correct,0.0,0.6263848943028558,0.9837823548342605,0.6920100713546522
